 PRN, GPS Software Time, Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
3,462878.04477391904,50.0,2,-1.3364898659034181E7,36,36,37,-0.03299999999944703,17927.622819431126,1.936113818080047E-4,2.1928018E-11,0.0,278.0470799058676,1.6949310675263405,37.374515760689974,NLOS,
4,462878.04477391904,60.0,2,-1.342490400149798E7,41,40,41,0.037000000000261934,18611.579524338245,-6.77287938306234E-6,4.804321E-13,0.0,406.03865991160274,1.8263386115431786,-30.97322742268443,NLOS,
8,462878.04477391904,46.0,0,-1.3418303733577583E7,22,21,22,0.27999999999883585,17946.272101648152,1.7161510490234164E-5,4.7572081E-12,0.0,234.48637256771326,-1.7275592386722565,544.1084230206907,NLOS,
9,462878.04477391904,12.0,2,-1.3446500459555544E7,45,44,44,-0.018000000000029104,17646.509615533054,-7.840704939992904E-5,-1.1738175E-11,0.0,558.8189860582352,1.8189834877848625,90.10092399269342,LOS,
73,462878.04477391904,24.0,0,-1.3387792801823333E7,24,23,25,-0.7710000000006403,18554.086272500455,1.1720392285496913E-4,1.8189894E-12,0.0,348.59022085368633,-0.2812887616455555,25.137375846505165,NLOS,
74,462878.04477391904,46.0,0,-1.3412027107640244E7,37,36,36,0.13099999999758438,18545.39284799248,3.671809463412486E-5,1.8189894E-12,0.0,339.89679634943604,2.852556139230728,130.39891626685858,LOS,
11,462878.04477391904,56.0,2,-1.3589608400164068E7,44,43,44,0.03499999999985448,18606.317631468177,-5.560088937022676E-4,-2.6983955E-12,0.0,400.3409902378917,1.9451343789696693,16.610683783888817,NLOS,
76,462878.04477391904,26.0,0,-1.3424670622921199E7,4,4,4,0.05199999999967986,18376.357400096953,-6.3783772930038696E-6,1.8189894E-12,0.0,170.86134845018387,1.433319628238678,-146.08305294066668,NLOS,
23,462878.04477391904,42.0,2,-1.3448988951450404E7,46,45,45,0.0020000000004074536,17834.9473778978,-8.684616945137E-5,5.9709919E-13,0.0,370.5232107229531,1.7961164340376854,48.60827527195215,LOS,
1,462879.04483464727,79.0,2,-1.3443918773405198E7,43,42,43,-0.10299999999915599,18193.52548123151,-9.34484197093194E-6,1.0302592E-12,0.0,11.982513688504696,-0.11343478411436081,7.247096721082926,LOS,
3,462879.04483464727,50.0,2,-1.3383104090263259E7,36,35,37,-0.20700000000215368,17927.41608452797,1.93611403736023E-4,2.1928018E-11,0.0,278.30082792788744,-0.25374802201986313,37.31572172418237,NLOS,
4,462879.04483464727,60.0,2,-1.3443109563644238E7,40,39,41,-0.12899999999717693,18611.45087890327,-6.772878902630239E-6,4.804321E-13,0.0,405.85575441271067,-0.18290549889206886,-30.90753410756588,NLOS,
8,462879.04483464727,46.0,0,-1.3436519286479529E7,23,22,22,-0.5879999999997381,17945.68475098163,1.7161515247442254E-5,4.7572081E-12,0.0,249.53517653793097,-15.048803970217705,554.1661541797221,NLOS,
9,462879.04483464727,12.0,2,-1.3464706310743809E7,45,44,45,-0.18100000000049477,17646.327617444098,-7.840706113810391E-5,-1.1738175E-11,0.0,558.992993786931,-0.17400772869586945,90.45199627429247,LOS,
73,462879.04483464727,24.0,0,-1.3406000452302117E7,24,23,25,0.6850000000013097,18564.214072167873,1.1720392467395853E-4,1.8189894E-12,0.0,358.71802052110434,10.127799667418003,27.29180298373103,NLOS,
74,462879.04483464727,46.0,0,-1.343023324370747E7,37,36,37,0.01900000000023283,18547.289445273578,3.671809645311427E-5,1.8189894E-12,0.0,341.7933936268091,1.8965972773730755,131.03893184661865,LOS,
11,462879.04483464727,56.0,2,-1.360781355119909E7,45,44,44,-0.12099999999918509,18606.196401901543,-5.56008896400663E-4,-2.6983955E-12,0.0,400.17869401723146,-0.16229622066020966,16.264312881976366,NLOS,
76,462879.04483464727,26.0,0,-1.3442870649930257E7,4,4,4,-0.09100000000034925,18376.507380753756,-6.378375474014464E-6,1.8189894E-12,0.0,171.01132910698652,0.14998065680265427,-151.552095528692,NLOS,
23,462879.04483464727,42.0,2,-1.3467194630522013E7,47,46,46,-0.15399999999863212,17834.792993687093,-8.68461688542708E-5,5.9709919E-13,0.0,370.6937614940107,-0.17055077105760574,48.790928922593594,LOS,
1,462880.0448953755,79.0,2,-1.3462124379013058E7,43,42,43,0.056000000000494765,18193.58202973008,-9.34484094067273E-6,1.0302592E-12,0.0,11.917788997292519,0.06472469121217728,7.35641648247838,LOS,
3,462880.0448953755,50.0,2,-1.3401309501097146E7,36,35,36,-0.018000000000029104,17927.397756934166,1.936114256640413E-4,2.1928018E-11,0.0,278.2961135096848,0.004714418202638626,37.236532501876354,NLOS,
4,462880.0448953755,60.0,2,-1.346131500811287E7,40,39,41,0.037000000000261934,18611.48895455897,-6.772878422198139E-6,4.804321E-13,0.0,405.8319513052702,-0.02380310744047165,-30.959518410265446,NLOS,
8,462880.0448953755,46.0,0,-1.3454737859013349E7,23,22,23,0.26300000000264845,17945.948244661093,1.716152000465034E-5,4.7572081E-12,0.0,246.41744861006737,3.117727927863598,567.2435172051191,NLOS,
9,462880.0448953755,12.0,2,-1.3482912119245484E7,45,44,45,-0.018000000000029104,17646.309908419847,-7.840707289191991E-5,-1.1738725E-11,0.0,558.996213324368,-0.0032195374369621277,90.7603772804141,LOS,
73,462880.0448953755,24.0,0,-1.3424199303318009E7,23,22,24,-1.4239999999990687,18555.42015247047,1.1720392649294794E-4,1.8189894E-12,0.0,349.9241008237004,-8.793919697403908,20.64676722884178,NLOS,
74,462880.0448953755,46.0,0,-1.3448439204393726E7,37,36,37,0.29500000000189175,18547.25790695846,3.6718098272103674E-5,1.8189894E-12,0.0,341.76185531169176,-0.03153831511735916,131.503566455096,LOS,
11,462880.0448953755,56.0,2,-1.3626018580613505E7,45,44,45,0.03900000000066939,18606.23544153571,-5.560088990990585E-4,-2.6983955E-12,0.0,400.15213848650455,-0.026555530726909637,15.796321373432875,NLOS,
76,462880.0448953755,26.0,0,-1.3461070465004418E7,4,4,4,-0.029999999998835847,18376.451064027846,-6.378373655025058E-6,1.8189894E-12,0.0,170.9550123810768,-0.05631672590970993,-157.23307301476598,NLOS,
23,462880.0448953755,42.0,2,-1.3485400236193236E7,47,46,47,0.006000000001222361,17834.7987126112,-8.684616825717161E-5,5.9709919E-13,0.0,370.7058815434575,-0.012120049446821213,48.90018218383193,LOS,
31,462880.0448953755,39.0,2,-1.3362150392228767E7,30,29,29,-0.6090000000003783,18400.08578852564,3.2391572031123273E-4,-1.3373541E-12,0.0,204.6737363561988,-7.985042583197355,-57.62755563855171,NLOS,
1,462881.0449561037,79.0,2,-1.3480330121835127E7,42,42,43,0.22899999999935972,18193.81046576053,-9.344839910413515E-6,1.0302592E-12,0.0,11.664824414998293,0.2529645822942257,7.6029504500329494,LOS,
3,462881.0449561037,50.0,2,-1.341951507779118E7,36,35,36,0.13100000000122236,17927.528711140156,1.936114475920596E-4,2.1928018E-11,0.0,278.1051386296749,0.1909748800098896,37.323203422129154,NLOS,
4,462881.0449561037,60.0,2,-1.3479520519009542E7,39,38,40,0.21299999999973807,18611.701645374298,-6.772877941766037E-6,4.804321E-13,0.0,405.9922402575612,0.1602889522910118,-30.945074673742056,NLOS,
8,462881.0449561037,46.0,0,-1.347295941356308E7,23,22,23,0.41599999999743886,17946.364416196942,1.7161524761858432E-5,4.7572081E-12,0.0,243.33732518553734,3.0801234245300293,583.3028961494565,NLOS,
9,462881.0449561037,12.0,2,-1.3501118049166631E7,45,44,45,0.15100000000165892,17646.4608232826,-7.840708463064449E-5,-1.1738725E-11,0.0,558.8393476195633,0.1568657048046589,91.19018227607012,LOS,
73,462881.0449561037,24.0,0,-1.3442403173905626E7,23,22,24,1.0449999999982538,18560.445271134377,1.1720392831193735E-4,1.8189894E-12,0.0,354.9492194876075,5.025118663907051,19.021303199231625,NLOS,
74,462881.0449561037,46.0,0,-1.3466645016601738E7,38,37,37,0.17399999999906868,18547.253250926733,3.671810009109308E-5,1.8189894E-12,0.0,341.75719927996397,-0.0046560317277908325,131.81972282007337,LOS,
11,462881.0449561037,56.0,2,-1.364422371673159E7,45,44,45,0.2109999999993306,18606.447596549988,-5.560089017974541E-4,-2.6983955E-12,0.0,400.35388745367527,0.20174896717071533,15.435033533722162,NLOS,
76,462881.0449561037,26.0,0,-1.3479270149321213E7,4,4,4,0.10399999999935972,18376.475920684636,-6.378371836035651E-6,1.8189894E-12,0.0,170.9798690378666,0.024856656789779663,-163.0448078662157,NLOS,
23,462881.0449561037,42.0,2,-1.3503605937434446E7,48,47,47,0.17199999999866122,17834.971172466874,-8.684616766007242E-5,5.9709919E-13,0.0,370.5490307956934,0.15685074776411057,49.10500543192029,LOS,
31,462881.0449561037,39.0,2,-1.3380368867759537E7,32,31,30,0.26900000000023283,18400.35502193123,3.239157189738787E-4,-1.3373541E-12,0.0,207.60691760107875,2.933181244879961,-44.64902276545763,NLOS,
1,462882.04501683195,79.0,2,-1.349853593789747E7,42,42,43,0.19700000000011642,18194.00793299824,-9.344838705001961E-6,1.0387948E-12,0.0,11.45392545685172,0.2108989581465721,7.922777201980352,LOS,
3,462882.04501683195,50.0,2,-1.3437720790633578E7,36,35,36,0.10399999999935972,17927.63200312853,1.936114695200779E-4,2.1928018E-11,0.0,277.9438699968159,0.16126863285899162,37.546022709459066,NLOS,
4,462882.04501683195,60.0,2,-1.3497725989990573E7,39,38,40,0.15599999999903957,18611.85684952885,-6.772877461333936E-6,4.804321E-13,0.0,406.046171374619,0.05393111705780029,-30.970546577125788,NLOS,
8,462882.04501683195,46.0,0,-1.3491171702936035E7,23,22,23,-0.22199999999793363,17946.140625923872,1.716152951906652E-5,4.7572081E-12,0.0,252.504382699728,-9.167057514190674,590.0970983095467,NLOS,
9,462882.04501683195,12.0,2,-1.3519324050084729E7,45,44,45,0.1110000000007858,17646.57198726386,-7.840709636936908E-5,-1.1738725E-11,0.0,558.7309709750116,0.108376644551754,91.69098423048854,LOS,
73,462882.04501683195,24.0,0,-1.3460617986050162E7,23,22,23,-0.15399999999863212,18571.392378285527,1.1720393013092676E-4,1.8189894E-12,0.0,365.8963266387582,10.947107151150703,28.33739608898759,NLOS,
74,462882.04501683195,46.0,0,-1.3484850916544568E7,38,37,38,-0.011999999998806743,18547.48478703946,3.671810191008249E-5,1.8189894E-12,0.0,341.9887353926897,0.2315361127257347,132.22361400350928,LOS,
11,462882.04501683195,56.0,2,-1.366242886675093E7,45,44,45,0.16600000000107684,18606.612269446254,-5.560089044958496E-4,-2.6983955E-12,0.0,400.46281369775534,0.10892624408006668,15.087646950036287,NLOS,
76,462882.04501683195,26.0,0,-1.3497627912941363E7,20,7,4,6.581999999998516,18534.710833646357,-6.378370017046246E-6,1.8189894E-12,0.0,329.214781999588,158.23491296172142,-10.777239363640547,NLOS,
23,462882.04501683195,42.0,2,-1.3521811715121698E7,48,47,48,0.13799999999901047,17835.10964347422,-8.684616706297323E-5,5.9709919E-13,0.0,370.4113030768931,0.13772771880030632,49.386274725198746,LOS,
31,462882.04501683195,39.0,2,-1.3398581144211821E7,33,32,32,0.20300000000133878,18400.558046467602,3.239157176365246E-4,-1.3373541E-12,0.0,201.53063629567623,-6.076281305402517,-37.86956837400794,NLOS,
1,462883.0450775602,79.0,2,-1.3516746570573773E7,42,42,42,0.14500000000043656,18194.151745952666,-9.34483766620715E-6,1.0387948E-12,0.0,11.898598030209541,-0.4446725733578205,12.459583040326834,LOS,
3,462883.0450775602,50.0,2,-1.3455929694578744E7,35,35,36,0.04100000000107684,17927.6725795269,1.936114914480962E-4,2.1928018E-11,0.0,278.48318134248257,-0.539311345666647,40.360359847545624,NLOS,
4,462883.0450775602,60.0,2,-1.3515935707137577E7,38,37,39,0.13299999999799184,18611.990644373,-6.772876980901835E-6,4.804321E-13,0.0,405.458110332489,-0.5880610421299934,-27.349437423050404,NLOS,
8,462883.0450775602,46.0,0,-1.3509382240232099E7,24,23,23,0.4349999999976717,17946.577604070306,1.7161534276274607E-5,4.7572081E-12,0.0,256.28235288336873,-3.7779701836407185,594.5396386682987,NLOS,
9,462883.0450775602,12.0,2,-1.353753512629354E7,45,44,45,0.07599999999729334,17646.649463810027,-7.840710810809365E-5,-1.1738725E-11,0.0,559.261255543679,-0.5302845686674118,96.66749197617173,LOS,
73,462883.0450775602,24.0,0,-1.3478810638687935E7,22,7,23,0.6189999999987776,18551.449110478163,1.1720393194991616E-4,1.8189894E-12,0.0,345.3534739166498,-20.542852722108364,14.894397299736738,NLOS,
74,462883.0450775602,46.0,0,-1.3503061586918209E7,38,37,38,0.20199999999749707,18546.55292506516,3.671810372907189E-5,1.8189894E-12,0.0,340.45728849992156,-1.5314468927681446,136.79835107922554,LOS,
11,462883.0450775602,56.0,2,-1.3680639660277598E7,45,44,45,0.1349999999983993,18606.747422792017,-5.56008907194245E-4,-2.6983955E-12,0.0,400.01324789226055,-0.4495658054947853,19.784182772040367,NLOS,
76,462883.0450775602,26.0,0,-1.351583518798136E7,21,20,20,-0.45499999999810825,18386.370880410075,-6.37836819805684E-6,1.8189894E-12,0.0,180.27524384483695,-148.93953815475106,-9.597835931926966,NLOS,
23,462883.0450775602,42.0,2,-1.3540023418768778E7,49,48,48,0.09600000000136788,17835.204763688147,-8.684616646587403E-5,5.9709919E-13,0.0,370.91948422044516,-0.5081811435520649,54.99391892924905,LOS,
31,462883.0450775602,39.0,2,-1.3416796141249351E7,34,33,33,-0.037000000000261934,18400.51972824335,3.2391571629917056E-4,-1.3373541E-12,0.0,204.3178090788424,2.78717278316617,-28.969113655388355,NLOS,
1,462884.0451382884,79.0,2,-1.353495253509001E7,42,42,42,0.1929999999993015,18194.345041774213,-9.344836627412341E-6,1.0387948E-12,0.0,11.69433867931366,0.20425935089588165,12.328228820115328,LOS,
3,462884.0451382884,50.0,2,-1.3474135539433457E7,35,34,36,0.12099999999918509,17927.79459618777,1.9361151337611443E-4,2.1928018E-11,0.0,278.36097883060575,0.12220251187682152,40.11560653522611,NLOS,
4,462884.0451382884,60.0,2,-1.3534141138451919E7,37,37,39,0.18000000000029104,18612.169881932437,-6.7728765004697355E-6,4.804321E-13,0.0,405.5946087948978,0.13649846240878105,-28.014160934835672,NLOS,
8,462884.0451382884,46.0,0,-1.3527594455794998E7,30,24,24,-0.014999999999417923,17946.560535147786,1.7161539033482682E-5,4.7572081E-12,0.0,252.9813744686544,3.3009784147143364,600.6604458615184,NLOS,
9,462884.0451382884,12.0,2,-1.3555741209499769E7,45,44,45,0.1110000000007858,17646.759452097118,-7.840711984681819E-5,-1.1738725E-11,0.0,559.1737518049777,0.08750373870134354,96.65099714696407,LOS,
73,462884.0451382884,24.0,0,-1.34970037107669E7,13,7,23,0.4429999999993015,18549.663768202066,1.1720393376890556E-4,1.8189894E-12,0.0,343.5681316405535,-1.785342276096344,1.8708397038280964,NLOS,
74,462884.0451382884,46.0,0,-1.3521266585720684E7,39,38,38,0.31600000000253203,18546.870991788805,3.6718105548061295E-5,1.8189894E-12,0.0,340.7753552272916,0.3180667273700237,135.70151699334383,LOS,
11,462884.0451382884,56.0,2,-1.3698845140289187E7,45,44,45,0.17199999999866122,18606.919712282717,-5.560089098926406E-4,-2.6983955E-12,0.0,400.3832521736622,0.3700042814016342,19.16720352321863,NLOS,
76,462884.0451382884,26.0,0,-1.353403404734739E7,21,21,21,0.5529999999998836,18376.117991112173,-6.37836637906744E-6,1.8189894E-12,0.0,170.02235455065966,-10.252889294177294,-16.83410646393895,NLOS,
23,462884.0451382884,42.0,2,-1.3558229301783524E7,49,48,49,0.1389999999992142,17835.34412290156,-8.684616586877484E-5,5.9709919E-13,0.0,370.7829123623669,0.13657185807824135,54.78093080222607,LOS,
31,462884.0451382884,39.0,2,-1.3435003762342256E7,35,34,34,0.3849999999983993,18400.9056808725,3.239157149618165E-4,-1.3373541E-12,0.0,196.52163599431515,-7.796173084527254,-27.44460355862975,NLOS,
1,462885.04519901663,79.0,2,-1.355315847476742E7,43,42,42,0.08200000000215368,18194.42784550041,-9.344835588617532E-6,1.0387948E-12,0.0,11.303566310554743,0.39077236875891685,12.47182822972536,LOS,
3,462885.04519901663,50.0,2,-1.3492341360341236E7,35,34,35,-0.018000000000029104,17927.777759693563,1.9361153530413273E-4,2.1928018E-11,0.0,278.0599980838597,0.30098074674606323,40.146698743104935,NLOS,
4,462885.04519901663,60.0,2,-1.3552346583461177E7,37,36,38,0.059000000001105946,18612.22906962782,-6.772876020037635E-6,4.804321E-13,0.0,406.0019027106464,0.4072939157485962,-28.365397069603205,NLOS,
8,462885.04519901663,46.0,2,-1.3545799411719013E7,30,29,30,0.18300000000090222,17946.744242802262,1.7161543790690764E-5,4.7572081E-12,0.0,259.84306779131293,-6.861693322658539,599.8214066252112,NLOS,
9,462885.04519901663,12.0,2,-1.3573947225978311E7,45,44,45,0.006000000001222361,17646.765055663884,-7.840713158554275E-5,-1.1738725E-11,0.0,558.9032904580235,0.2704613469541073,96.86756708100438,LOS,
73,462885.04519901663,24.0,0,-1.3515218750137933E7,16,15,22,-0.46600000000034925,18571.63662213832,1.1720393558789497E-4,1.8189894E-12,0.0,365.8407780304551,22.272646389901638,11.114366628229618,NLOS,
74,462885.04519901663,46.0,0,-1.3539471432383522E7,39,38,39,-0.02500000000145519,18546.862592682242,3.67181073670507E-5,1.8189894E-12,0.0,341.0667485781014,0.29139335080981255,134.7523357272148,LOS,
11,462885.04519901663,56.0,2,-1.3717050621665262E7,45,44,45,0.06000000000130967,18606.980551086366,-5.560089125910361E-4,-2.6983955E-12,0.0,400.7793753929436,0.396123219281435,18.851381216198206,NLOS,
76,462885.04519901663,26.0,0,-1.35522420243047E7,22,21,21,-0.10599999999976717,18385.391179792583,-6.378364560078036E-6,1.8189894E-12,0.0,179.595335688442,9.572981137782335,-14.652993258088827,NLOS,
23,462885.04519901663,42.0,2,-1.3576435149729896E7,50,49,49,0.026999999998224666,17835.37126597762,-8.684616527167565E-5,5.9709919E-13,0.0,370.45690592750907,0.3260064348578453,54.832666754722595,LOS,
31,462885.04519901663,39.0,2,-1.3453212686221495E7,35,35,35,0.09400000000096043,18400.999264776707,3.2391571362446245E-4,-1.3373541E-12,0.0,198.24698626622558,1.725350271910429,-24.317514676600695,NLOS,
1,462886.04525974486,79.0,2,-1.3571364489291605E7,43,42,43,0.1929999999993015,18194.620930701494,-9.344834549822722E-6,1.0387948E-12,0.0,11.41268926113844,-0.10912295058369637,12.39048195630312,LOS,
3,462886.04525974486,50.0,2,-1.3510547296617262E7,35,34,35,0.10199999999895226,17927.878317013383,1.93611557232151E-4,2.1928018E-11,0.0,278.21928138285875,-0.15928329899907112,39.99336674064398,NLOS,
4,462886.04525974486,60.0,2,-1.3570552188263502E7,37,36,37,0.16900000000168802,18612.397919856012,-6.772875539605535E-6,4.804321E-13,0.0,405.95569536089897,-0.04620734974741936,-28.856632601469755,NLOS,
8,462886.04525974486,46.0,2,-1.3564006207650233E7,31,30,30,0.19199999999909778,17946.937169656157,1.7161548547898847E-5,4.7572081E-12,0.0,258.2046880759299,1.6383797153830528,600.5225821398199,NLOS,
9,462886.04525974486,12.0,2,-1.3592153284452021E7,45,44,45,0.11699999999837019,17646.882548049092,-7.840714332426731E-5,-1.1738725E-11,0.0,559.1236841976643,-0.22039373964071274,96.82633972913027,LOS,
73,462886.04525974486,24.0,0,-1.3533434534867685E7,18,18,16,0.6480000000010477,18572.387545742095,1.1720393740688437E-4,1.8189894E-12,0.0,366.29190918058157,0.4511311501264572,20.80345981940627,NLOS,
74,462886.04525974486,46.0,0,-1.3557676708104797E7,39,38,39,0.38000000000101863,18547.43537044525,3.67181091860401E-5,1.8189894E-12,0.0,341.3397338800132,0.2729853019118309,133.9324204362929,LOS,
11,462886.04525974486,56.0,2,-1.3735256293172188E7,45,44,45,0.16999999999825377,18607.15116110444,-5.560089152894317E-4,-2.6983955E-12,0.0,400.76465943083167,-0.01471596211194992,18.425897300243378,NLOS,
76,462886.04525974486,26.0,0,-1.3570456789690994E7,22,21,22,-0.1290000000008149,18392.335201621056,-6.378362741088633E-6,1.8189894E-12,0.0,186.23956505954266,6.644229371100664,-5.983243525028229,NLOS,
23,462886.04525974486,42.0,2,-1.3594641073966805E7,50,49,50,0.14100000000325963,17835.511255659163,-8.684616467457645E-5,5.9709919E-13,0.0,370.6191244125366,-0.16221848502755165,54.66090078651905,LOS,
31,462886.04525974486,39.0,2,-1.3471421303983625E7,36,35,35,0.19700000000011642,18401.196474060416,3.239157122871084E-4,-1.3373541E-12,0.0,197.7638390995562,-0.48314716666936874,-21.796335358172655,NLOS,
1,462887.0453204731,79.0,2,-1.3589570365436774E7,43,42,43,-0.027000000001862645,18194.595033578575,-9.344833511027912E-6,1.0387948E-12,0.0,11.13544912263751,0.2772401385009289,12.470549125224352,LOS,
