 PRN, GPS Software Time, Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
73,463378.9837627342,22.0,0,-2312522.8050569966,17,16,17,0.19499999999970896,18546.077840510756,1.1720483412488064E-4,1.8189894E-12,0.0,345.3784681893885,3.92652228474617,5.5776579193770885,NLOS,
74,463378.9837627342,43.0,0,-2336661.6089124978,32,31,32,0.3690000000024156,18611.374967668205,3.671900590403637E-5,1.8189894E-12,0.0,410.6755953505635,0.6268859915435314,15.337236929684877,NLOS,
11,463378.9837627342,52.0,0,-2514321.6078154296,52,51,52,0.11700000000200816,18646.562607426196,-5.560101341757276E-4,-2.3062971E-12,0.0,445.87407683208585,-0.04723644629120827,-20.38969287648797,LOS,
32,463379.9838241345,55.0,0,-2434897.447274737,33,33,33,-0.14900000000125146,18380.91286776215,-2.3029914930663606E-4,1.0679195E-11,0.0,180.5365092344582,-0.574845477938652,0.4466002956032753,NLOS,
1,463379.9838241345,79.0,0,-2368671.6093631387,46,45,46,-0.10099999999874854,18246.734696555883,-9.344301497707658E-6,1.1157063E-12,0.0,46.01857519894838,0.058985065668821335,15.205620352178812,LOS,
3,463379.9838241345,52.0,0,-2307836.5093541406,44,43,44,-0.23500000000058208,17935.36432356015,1.9362238332669906E-4,2.1906678E-11,0.0,265.2909329868853,-0.02802083268761635,27.98694697767496,LOS,
4,463379.9838241345,56.0,0,-2367856.3485666662,49,48,49,-0.1459999999970023,18651.81697956845,-6.772568502146683E-6,7.3592467E-13,0.0,451.1546327844262,0.025982465595006943,-29.069020058959723,LOS,
70,463379.9838241345,12.0,0,-2327490.550292503,27,26,27,0.09000000000014552,17407.730643108487,1.2816333753986548E-4,4.5474735E-12,0.0,792.9679112285376,1.700357086956501,57.89965057000518,LOS,
8,463379.9838241345,48.0,0,-2361192.208682608,34,33,34,-0.1349999999983993,17991.36352501437,1.716388030637666E-5,4.7981758E-12,0.0,210.07155467569828,-0.1172199510037899,482.7579199783504,NLOS,
9,463379.9838241345,14.0,0,-2389457.098445438,32,31,32,0.04299999999784632,17660.458559866995,-7.841294337432521E-5,-1.1744123E-11,0.0,540.1437910087407,0.07619532570242882,94.43678373843431,NLOS,
73,463379.9838241345,22.0,0,-2330726.9399014153,18,17,17,0.739000000001397,18563.811883188784,1.172048359438713E-4,1.8189894E-12,0.0,363.11251087114215,17.734042681753635,9.013130020350218,NLOS,
74,463379.9838241345,43.0,0,-2354863.232415974,33,32,32,0.1430000000000291,18612.00210995972,3.671900772302703E-5,1.8189894E-12,0.0,411.3027376420796,0.6271422915160656,16.261368088424206,NLOS,
11,463379.9838241345,52.0,0,-2532521.983652141,52,51,52,-0.06800000000293949,18646.58761817217,-5.560101364820264E-4,-2.3062971E-12,0.0,445.90280398726463,0.028727155178785324,-20.714465215802193,LOS,
32,463380.9838858403,55.0,0,-2453096.294266872,34,33,33,0.12700000000040745,18380.880278758705,-2.3029913862743036E-4,1.0679195E-11,0.0,177.33553554862738,-3.2009736858308315,-4.700840696692467,NLOS,
1,463380.9838858403,79.0,0,-2386874.426173426,46,46,46,0.13599999999860302,18246.78024289012,-9.344300382000278E-6,1.1157063E-12,0.0,42.774209052324295,-3.2443661466240883,14.025130447000265,LOS,
3,463380.9838858403,52.0,0,-2326038.6574703343,44,43,44,0.03499999999985448,17935.316579319537,1.9362240523339955E-4,2.1906678E-11,0.0,268.6430838853121,-3.352150898426771,26.143995955586433,LOS,
4,463380.9838858403,56.0,0,-2386058.171931889,49,48,49,0.07400000000052387,18651.832771424204,-6.772567766221283E-6,7.3592467E-13,0.0,447.87084940075874,-3.283783383667469,-31.243068888783455,LOS,
70,463380.9838858403,12.0,0,-2345691.976832375,27,26,27,-0.4320000000006985,17405.23542902246,1.2816334208734352E-4,4.5474735E-12,0.0,798.7608423568308,-5.792931128293276,55.329919062554836,LOS,
8,463380.9838858403,48.0,0,-2379389.8307526,34,33,34,0.125,17991.397863440216,1.7163885104557184E-5,4.7981758E-12,0.0,213.28346031531692,-3.211905639618635,476.3837937563658,NLOS,
9,463380.9838858403,14.0,0,-2407663.32795823,32,31,32,-0.21700000000055297,17660.423356831074,-7.841295511846032E-5,-1.1744123E-11,0.0,543.5253966860473,-3.381605677306652,96.66514105349779,NLOS,
73,463380.9838858403,22.0,0,-2348916.5417627506,18,17,18,-0.05099999999947613,18553.97756332159,1.1720483776286251E-4,1.8189894E-12,0.0,349.9804739654064,-13.132036905735731,-5.382098000496626,NLOS,
74,463380.9838858403,43.0,0,-2373067.3927743398,33,32,33,0.005999999997584382,18609.467801876366,3.671900954201824E-5,1.8189894E-12,0.0,405.47071252018213,-5.832025121897459,16.424637097865343,NLOS,
11,463380.9838858403,52.0,0,-2550725.845102418,52,51,52,0.05400000000008731,18646.602471664548,-5.560101387883259E-4,-2.3062971E-12,0.0,442.62421437725425,-3.2785896100103855,-20.851341024041176,LOS,
32,463381.9839469351,55.0,0,-2471297.129744556,34,33,34,-0.03499999999985448,18380.9427925162,-2.3029912794823135E-4,1.0679195E-11,0.0,181.65665085613728,4.321115307509899,-3.6627017371356487,NLOS,
1,463381.9839469351,79.0,0,-2405074.751344189,47,46,46,0.3889999999992142,18246.941825073212,-9.344299266293594E-6,1.1157063E-12,0.0,47.13548717275262,4.361278120428324,14.550095424056053,LOS,
3,463381.9839469351,52.0,0,-2344239.013295483,44,43,44,0.32300000000032014,17935.390652939677,1.9362242714008641E-4,2.1906678E-11,0.0,264.38027787208557,4.262806013226509,26.705848298966885,LOS,
4,463381.9839469351,56.0,0,-2404258.527580023,49,48,49,0.3359999999993306,18651.963024772704,-6.772567030296341E-6,7.3592467E-13,0.0,452.19280833005905,4.321958929300308,-30.68774039298296,LOS,
70,463381.9839469351,12.0,0,-2363891.909408532,27,26,27,0.32699999999749707,17404.47119508311,1.281633466348187E-4,4.5474735E-12,0.0,795.3279818817973,3.4328604750335217,55.46331825479865,LOS,
8,463381.9839469351,48.0,0,-2397589.2948788963,34,33,34,0.4419999999990978,17991.545537099242,1.7163889902734718E-5,4.7981758E-12,0.0,208.98960746452212,4.293852850794792,476.04881824553013,NLOS,
9,463381.9839469351,14.0,0,-2425863.437596213,31,31,32,0.5510000000031141,17660.516879349947,-7.841296686258813E-5,-1.1744123E-11,0.0,539.5293085947633,3.9960880912840366,96.97071797028184,NLOS,
73,463381.9839469351,22.0,0,-2367115.7208467685,28,18,18,-0.41200000000026193,18558.867953766137,1.1720483958185259E-4,1.8189894E-12,0.0,359.06795882433653,9.087484858930111,-6.003008924424648,NLOS,
74,463381.9839469351,43.0,0,-2391265.5010546334,33,32,33,0.03900000000066939,18608.749336458743,3.6719011361008324E-5,1.8189894E-12,0.0,408.9493415132165,3.478628993034363,14.732922445982695,NLOS,
11,463381.9839469351,52.0,0,-2568926.1931863204,52,52,52,0.3070000000006985,18646.730039715767,-5.56010141094624E-4,-2.3062971E-12,0.0,446.94813357666135,4.323919199407101,-20.30448879674077,LOS,
17,463381.9839469351,14.0,0,-2448718.6458265968,34,33,33,0.625,18082.306675668806,-1.5429324024526737E-4,-8.0137026E-13,0.0,114.83015407249331,13.914445720613003,203.84527724981308,NLOS,
32,463382.984008702,55.0,0,-2489497.4609142914,34,33,34,-0.06599999999889405,18381.064880788326,-2.30299117269025E-4,1.0679195E-11,0.0,181.07918183505535,-0.5774690210819244,-3.7284556329250336,NLOS,
1,463382.984008702,79.0,0,-2423275.6032848023,47,46,47,-0.013999999999214197,18247.140788491815,-9.344298150586145E-6,1.1157063E-12,0.0,46.72706111893058,-0.40842605382204056,15.002245340496302,LOS,
3,463382.984008702,52.0,0,-2362440.002609335,44,43,44,-0.09400000000096043,17935.498673651367,1.9362244904678826E-4,2.1906678E-11,0.0,264.87500105053186,-0.4947231784462929,27.301604438573122,LOS,
4,463382.984008702,56.0,0,-2422458.984920405,49,48,49,-0.01599999999962165,18652.131717015058,-6.772566294370895E-6,7.3592467E-13,0.0,451.7639596834779,-0.42884864658117294,-30.63030456751585,LOS,
70,463382.984008702,12.0,0,-2382091.962789353,27,26,27,0.5030000000006112,17404.82682646066,1.2816335118229704E-4,4.5474735E-12,0.0,795.5719354189932,-0.24395353719592094,55.117937196046114,LOS,
8,463382.984008702,48.0,0,-2415788.344511129,34,33,34,-0.07400000000052387,17991.731924548745,1.716389470091554E-5,4.7981758E-12,0.0,209.19877206161618,-0.209164597094059,474.6997637562454,NLOS,
9,463382.984008702,14.0,0,-2444064.7590101734,31,30,32,-0.2849999999998545,17660.6288988851,-7.841297860672397E-5,-1.1744123E-11,0.0,540.17723916471,-0.6479305699467659,97.8884859494865,NLOS,
73,463382.984008702,22.0,0,-2385324.6920152865,26,26,28,-0.6369999999988067,18569.776850063354,1.1720484140084392E-4,1.8189894E-12,0.0,369.37727020308375,10.309311378747225,2.5685797333717346,NLOS,
74,463382.984008702,43.0,0,-2409466.605060611,33,32,33,-0.4320000000006985,18610.767700944096,3.671901317999965E-5,1.8189894E-12,0.0,410.3681210838258,1.4187795706093311,15.437348563224077,NLOS,
11,463382.984008702,52.0,0,-2587127.1782733425,53,52,52,0.0290000000022701,18646.90108717233,-5.560101434009235E-4,-2.3062971E-12,0.0,446.52182594686747,-0.42630762979388237,-19.720218367874622,LOS,
17,463382.984008702,14.0,0,-2466916.3634979874,35,34,34,0.09299999999711872,18080.38528413698,-1.5429324104663847E-4,-8.0137026E-13,0.0,122.86931423097849,-8.039160158485174,201.1625832170248,NLOS,
31,463382.984008702,38.0,0,-2323368.5436748117,31,30,32,0.043000000001484295,18454.51364532858,3.2391510007930805E-4,-1.1432165E-12,0.0,247.8338727913797,-3.4833729788661003,16.5967822894454,NLOS,
32,463383.98407034663,55.0,0,-2507698.2639064714,34,33,34,0.08399999999892316,18381.01144921407,-2.3029910658981995E-4,1.0679195E-11,0.0,181.09246047586203,0.013278640806674957,-3.3223870880901814,NLOS,
1,463383.98407034663,79.0,0,-2441475.9197823256,47,46,47,0.052999999999883585,18247.174071870744,-9.344297034878833E-6,1.1157063E-12,0.0,46.76238853856921,0.03532741963863373,14.918952163308859,LOS,
3,463383.98407034663,52.0,0,-2380640.349116862,44,43,44,-0.04299999999784632,17935.44508999586,1.9362247095348743E-4,2.1906678E-11,0.0,264.93341609835625,-0.05841504782438278,27.254554245620966,LOS,
4,463383.98407034663,56.0,0,-2440659.3427517936,49,48,49,0.07699999999749707,18652.13957768306,-6.7725655584455384E-6,7.3592467E-13,0.0,451.771820358932,0.00786067545413971,-30.672377731651068,LOS,
70,463383.98407034663,12.0,0,-2400292.2487034164,27,26,27,0.26599999999962165,17404.81603045389,1.281633557297748E-4,4.5474735E-12,0.0,795.5827314257622,-0.01079600676894188,55.00508937984705,LOS,
8,463383.98407034663,48.0,0,-2433988.1655246057,34,33,34,-0.05500000000029104,17991.75138855353,1.716389949909577E-5,4.7981758E-12,0.0,209.02414625883102,0.17462580278515816,474.122090511024,NLOS,
9,463383.98407034663,14.0,0,-2462264.957501542,31,30,31,0.0819999999985157,17660.592241179198,-7.841299035085838E-5,-1.1744123E-11,0.0,539.9600629657507,0.21717619895935059,97.6833313331008,NLOS,
73,463383.98407034663,22.0,0,-2403528.7312125526,26,25,28,0.7229999999981374,18563.74444637075,1.1720484321983503E-4,1.8189894E-12,0.0,363.34486651048064,-6.032403692603111,6.208197139203548,NLOS,
74,463383.98407034663,43.0,0,-2427666.906889122,33,32,33,0.8729999999995925,18611.20874195546,3.671901499899076E-5,1.8189894E-12,0.0,410.8091620951891,0.4410410113632679,15.339597214013338,NLOS,
11,463383.98407034663,52.0,0,-2605327.5300731286,53,52,53,0.007999999997991836,18646.904647182673,-5.560101457072229E-4,-2.3062971E-12,0.0,446.5263150706887,0.004489123821258545,-19.76923517137766,LOS,
17,463383.98407034663,14.0,0,-2485131.5004194193,35,34,35,-0.03899999999703141,18080.964756708592,-1.5429324184800946E-4,-8.0137026E-13,0.0,104.21303301677108,18.65628121420741,215.89913922175765,NLOS,
31,463383.98407034663,38.0,0,-2341566.0148297995,31,30,32,0.09500000000116415,18452.90882151574,3.2391509893609047E-4,-1.1432165E-12,0.0,252.5083536170423,4.674480825662613,13.66746936738491,NLOS,
32,463384.9841320524,55.0,0,-2525899.124458395,34,33,34,-0.12299999999959255,18381.03184998408,-2.3029909591061427E-4,1.0679195E-11,0.0,181.4836377762258,0.39117730036377907,-2.5589663423597813,NLOS,
1,463384.9841320524,79.0,0,-2459676.214222297,47,46,47,0.008000000001629815,18247.27440563962,-9.344295919171454E-6,1.1157063E-12,0.0,47.15768339112401,0.3952948525547981,15.113393895328045,LOS,
3,463384.9841320524,52.0,0,-2398840.669743579,44,43,44,0.020999999997002305,17935.456930112094,1.9362249286018792E-4,2.1906678E-11,0.0,264.6316321119666,0.301783986389637,27.481415703892708,LOS,
4,463384.9841320524,56.0,0,-2458859.6686984263,49,48,49,-0.04099999999743886,18652.20858713612,-6.772564822520138E-6,7.3592467E-13,0.0,452.12780053541064,0.35598017647862434,-30.44654319807887,LOS,
70,463384.9841320524,12.0,0,-2418496.8848213404,27,26,27,-0.25,17409.163454152644,1.2816336027725284E-4,4.5474735E-12,0.0,790.9355152696371,4.647216156125069,59.542237881571054,LOS,
8,463384.9841320524,48.0,0,-2452188.0787571818,34,34,34,0.07400000000052387,17991.841641884297,1.7163904297276297E-5,4.7981758E-12,0.0,208.52799574285746,0.49615051597356796,473.936428822577,NLOS,
9,463384.9841320524,14.0,0,-2480465.3104754724,31,30,31,-0.006000000001222361,17660.615529175848,-7.84130020949935E-5,-1.1744123E-11,0.0,539.4656539782882,0.4944089874625206,97.93245173990726,NLOS,
73,463384.9841320524,22.0,0,-2421727.7279672213,26,25,26,-0.15599999999903957,18558.708969894797,1.1720484503882624E-4,1.8189894E-12,0.0,358.60918249189854,-4.735684018582106,5.105164404958487,NLOS,
74,463384.9841320524,43.0,0,-2445866.881937165,33,32,33,0.33799999999973807,18611.01403993368,3.6719016817981976E-5,1.8189894E-12,0.0,410.9142525307834,0.1050904355943203,15.21485785394907,NLOS,
11,463384.9841320524,52.0,0,-2623527.8747862875,53,52,53,-0.006000000001222361,18646.977747946978,-5.560101480135223E-4,-2.3062971E-12,0.0,446.9058978818357,0.37958281114697456,-19.52554614469409,LOS,
32,463385.98419357487,55.0,0,-2544098.416871831,35,34,34,0.20899999999892316,18381.002324216068,-2.3029908523141055E-4,1.0679195E-11,0.0,178.81860204786062,-2.665035728365183,-6.061816204339266,NLOS,
1,463385.98419357487,79.0,0,-2477877.7112196498,47,46,47,0.2789999999986321,18247.32565516606,-9.344294803464276E-6,1.1157063E-12,0.0,44.509128395468,-2.6485549956560135,13.812260881066322,LOS,
3,463385.98419357487,52.0,0,-2417041.6763045043,44,43,44,0.12000000000261934,17935.41203319654,1.9362251476688446E-4,2.1906678E-11,0.0,267.37744848802686,-2.7458163760602474,25.6960792504251,LOS,
4,463385.98419357487,56.0,0,-2477060.7073409595,49,49,49,0.23399999999674037,18652.229446299374,-6.772564086594873E-6,7.3592467E-13,0.0,449.46111945435405,-2.666681081056595,-32.206144884228706,LOS,
70,463385.98419357487,12.0,0,-2436695.7254173905,27,26,27,0.052999999999883585,17402.786646567285,1.2816336482473004E-4,4.5474735E-12,0.0,800.0104549787939,-9.074939709156752,55.58573238551617,LOS,
8,463385.98419357487,48.0,0,-2470386.6166958213,35,34,34,0.23300000000017462,17991.87439376861,1.7163909095455946E-5,4.7981758E-12,0.0,211.10585349798203,-2.577857755124569,469.67734107747674,NLOS,
9,463385.98419357487,14.0,0,-2498669.3634493016,31,30,31,0.22400000000197906,17660.590038083494,-7.841301383912647E-5,-1.1744123E-11,0.0,542.1415207013488,-2.675866723060608,99.1834399215877,NLOS,
73,463385.98419357487,22.0,0,-2439930.6584036276,26,25,26,-0.30099999999947613,18565.839884199202,1.1720484685781713E-4,1.8189894E-12,0.0,363.04196467250586,4.432782180607319,5.237681284546852,NLOS,
74,463385.98419357487,43.0,0,-2464071.609478455,33,32,33,-0.341999999996915,18612.791869115084,3.671901863697286E-5,1.8189894E-12,0.0,409.9939495921135,-0.92030293866992,17.144479621201754,NLOS,
11,463385.98419357487,52.0,0,-2641730.22563472,53,52,53,0.25200000000040745,18646.991382401437,-5.560101503198215E-4,-2.3062971E-12,0.0,444.2236301153898,-2.682267766445875,-19.97385396808386,LOS,
32,463386.9842550363,55.0,0,-2562299.5094767176,35,34,35,-0.09800000000177533,18381.06509929523,-2.3029907455220756E-4,1.0679195E-11,0.0,181.78354204818606,2.9649400003254414,-5.066342495381832,NLOS,
1,463386.9842550363,79.0,0,-2496077.9593081027,47,46,47,0.04499999999825377,18247.47827109322,-9.34429368775718E-6,1.1157063E-12,0.0,47.346311412751675,2.837183017283678,13.960351094603539,LOS,
3,463386.9842550363,52.0,0,-2435241.962152194,44,43,44,-0.0319999999992433,17935.483955401927,1.936225366735794E-4,2.1906678E-11,0.0,264.61018150672317,2.767266981303692,25.888161681592464,LOS,
70,463386.9842550363,12.0,0,-2454897.022769388,27,26,27,-0.8930000000000291,17405.819633241743,1.2816336937220693E-4,4.5474735E-12,0.0,794.2793361805379,5.73111879825592,56.784114960581064,LOS,
8,463386.9842550363,48.0,0,-2488586.7319076806,35,34,35,-0.05500000000029104,17992.02026866004,1.7163913893635252E-5,4.7981758E-12,0.0,208.11746253445745,2.98839096352458,469.69365867227316,NLOS,
9,463386.9842550363,14.0,0,-2516869.537209969,31,30,31,-0.0010000000002037268,17660.652834843844,-7.841302558325861E-5,-1.1744123E-11,0.0,539.5643705427647,2.577150158584118,99.25334706529975,NLOS,
73,463386.9842550363,22.0,0,-2458134.897967983,26,25,26,0.22999999999956344,18563.965759187937,1.1720484867680788E-4,1.8189894E-12,0.0,363.865971788764,0.8240071162581444,9.377458240836859,NLOS,
74,463386.9842550363,43.0,0,-2482273.571546901,33,32,33,0.07099999999991269,18613.264767032117,3.6719020455963616E-5,1.8189894E-12,0.0,413.1649796292186,3.1710300371050835,19.00676066428423,NLOS,
11,463386.9842550363,52.0,0,-2659930.538148567,53,52,53,-0.026999999998224666,18647.11604547128,-5.560101526261204E-4,-2.3062971E-12,0.0,447.0471685566008,2.823538441210985,-19.762364253401756,LOS,
32,463387.9843168642,55.0,0,-2580501.4551361836,35,34,35,0.13900000000285218,18381.179785955697,-2.3029906387300056E-4,1.0679195E-11,0.0,181.92963271588087,0.14609066769480705,-3.2178142070770264,NLOS,
1,463387.9843168642,79.0,0,-2514278.7239826694,47,46,47,0.07600000000093132,18247.666467018425,-9.344292572049662E-6,1.1157063E-12,0.0,47.52949012815952,0.18317871540784836,14.625027418136597,LOS,
3,463387.9843168642,52.0,0,-2453443.18423469,44,43,44,0.023999999997613486,17935.573521725833,1.9362255858028262E-4,2.1906678E-11,0.0,264.5055635496974,0.10461795702576637,27.016478918492794,LOS,
4,463387.9843168642,56.0,0,-2513461.3799366653,49,48,49,0.0610000000015134,18652.512116782367,-6.772562614744166E-6,7.3592467E-13,0.0,452.43820559978485,0.14591910690069199,-31.73377337306738,LOS,
70,463387.9843168642,12.0,0,-2473101.126106918,26,25,27,0.5300000000024738,17409.291887387633,1.2816337391968554E-4,4.5474735E-12,0.0,790.8070820346475,3.4722541458904743,60.78848306834698,LOS,
8,463387.9843168642,48.0,0,-2506787.1830067113,35,34,35,0.31999999999970896,17992.190084315836,1.7163918691816375E-5,4.7981758E-12,0.0,207.9088097885251,0.20865274593234062,470.04586343839765,NLOS,
9,463387.9843168642,14.0,0,-2535069.474246856,31,30,31,0.26299999999901047,17660.792607441545,-7.841303732739519E-5,-1.1744123E-11,0.0,539.5041299983859,0.06024054437875748,99.08653042465448,NLOS,
73,463387.9843168642,22.0,0,-2476336.02480847,26,25,26,-0.11500000000160071,18560.280760742724,1.1720485049579933E-4,1.8189894E-12,0.0,360.18097333982587,-3.6849984489381313,10.404511325061321,NLOS,
74,463387.9843168642,43.0,0,-2500477.147589486,33,32,33,0.5089999999981956,18614.908404305577,3.671902227495505E-5,1.8189894E-12,0.0,414.8086169026792,1.6436372734606266,22.483015846461058,NLOS,
11,463387.9843168642,52.0,0,-2678130.87359995,53,52,53,0.09499999999752617,18647.274385709316,-5.560101549324202E-4,-2.3062971E-12,0.0,447.2069953866303,0.1598268300294876,-19.52793700620532,LOS,
17,463387.9843168642,14.0,0,-2557900.1788856387,38,37,37,0.3359999999993306,18082.37112321332,-1.5429324505349343E-4,-8.0137026E-13,0.0,132.19089663773775,-2.8402002714574337,181.4771814532578,NLOS,
