 PRN, GPS Software Time, Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
1,463404.9854,79,0,-2823681.801,48,47,48,0.137,18248.84672,-9.34E-06,1.12E-12,0,49.04670111,0.122739684,14.50356563,LOS
3,463404.9854,52,0,-2762843.844,41,40,42,0.151,17935.23193,1.94E-04,2.19E-11,0,264.5927037,0.069533106,24.58371324,LOS
4,463404.9854,56,0,-2822862.287,49,48,49,0.089,18653.18952,-6.77E-06,7.61E-13,0,453.3968302,0.08552127,-34.02768986,LOS
70,463404.9854,12,0,-2782512.584,28,27,28,0.137,17405.60732,1.28E-04,4.55E-12,0,794.1918552,3.572217431,69.06497809,LOS
8,463404.9854,48,0,-2816181.67,40,39,39,0.176,17993.14887,1.72E-05,4.80E-12,0,206.6130721,0.119756423,461.3527771,NLOS
9,463404.9854,14,0,-2844476.5,34,34,34,-0.056,17660.63542,-7.84E-05,-1.17E-11,0,538.9649811,0.075936589,102.8475044,NLOS
73,463404.9854,22,0,-2785772.403,22,15,16,1.024,18544.33278,1.17E-04,1.82E-12,0,344.5327864,16.0536285,43.58708464,NLOS
74,463404.9854,43,0,-2809884.103,35,34,35,-0.023,18611.06793,3.67E-05,1.82E-12,0,411.2679333,-3.408502597,26.24286275,NLOS
11,463404.9854,52,0,-2987534.672,51,50,51,0.084,18647.92609,-5.56E-04,-2.31E-12,0,448.093271,0.07496186,-18.94600917,LOS
32,463405.9854,55,0,-2908105.039,37,36,38,0.184,18380.94724,-2.30E-04,1.07E-11,0,181.2218193,0.009168811,-2.581963208,NLOS
1,463405.9854,79,0,-2841881.313,48,47,48,0.164,18248.93831,-9.34E-06,1.12E-12,0,49.14479939,0.098098282,14.21490102,LOS
3,463405.9854,52,0,-2781043.386,41,40,41,0.105,17935.2402,1.94E-04,2.19E-11,0,264.5232941,0.069409538,24.33126339,LOS
4,463405.9854,56,0,-2841061.804,49,48,49,0.204,18653.25334,-6.77E-06,7.61E-13,0,453.4686359,0.071805686,-34.31084783,LOS
70,463405.9854,12,0,-2800711.246,28,27,28,-0.157,17403.13752,1.28E-04,4.55E-12,0,796.6616555,-2.469800223,67.92776707,LOS
8,463405.9854,48,0,-2834381.022,39,39,40,0.091,17993.22122,1.72E-05,4.80E-12,0,206.600556,0.012516074,460.9051118,NLOS
9,463405.9854,14,0,-2862676.32,35,34,34,0.129,17660.65192,-7.84E-05,-1.17E-11,0,538.8550114,0.109969649,102.8633682,NLOS
73,463405.9854,22,0,-2803968.039,23,22,22,0.242,18555.49606,1.17E-04,1.82E-12,0,355.6960622,11.16327585,39.42291497,NLOS
74,463405.9854,43,0,-2828083.63,35,34,35,0.169,18613.33336,3.67E-05,1.82E-12,0,413.5333657,2.265432395,25.96960774,NLOS
11,463405.9854,52,0,-3005734.143,51,50,51,0.168,18647.98976,-5.56E-04,-2.31E-12,0,448.1517361,0.058465131,-19.27589249,LOS
32,463406.9855,55,0,-2926304.738,37,36,37,-0.184,18380.97325,-2.30E-04,1.07E-11,0,181.2093616,-0.012457762,-2.679416791,NLOS
1,463406.9855,79,0,-2860081.647,48,47,48,0.046,18249.06576,-9.34E-06,1.12E-12,0,49.26871701,0.123917621,14.7489009,LOS
3,463406.9855,52,0,-2799243.494,42,41,41,-0.066,17935.27167,1.94E-04,2.19E-11,0,264.4372014,0.08609274,24.64553415,LOS
4,463406.9855,56,0,-2859262.048,49,48,49,-0.043,18653.35056,-6.77E-06,7.61E-13,0,453.5673483,0.098712459,-33.86697996,LOS
70,463406.9855,12,0,-2818910.719,28,27,28,0.096,17403.55462,1.28E-04,4.55E-12,0,796.2445581,0.417097352,67.60203467,LOS
8,463406.9855,48,0,-2852580.58,39,38,40,0.075,17993.33894,1.72E-05,4.80E-12,0,206.52985,0.070705976,460.6648247,NLOS
9,463406.9855,14,0,-2880876.987,35,34,35,0.089,17660.69864,-7.84E-05,-1.17E-11,0,538.8285411,0.026470359,103.7271158,NLOS
73,463406.9855,22,0,-2822169.797,23,22,23,0.215,18562.02239,1.17E-04,1.82E-12,0,362.2223996,6.526337426,41.3817726,NLOS
74,463406.9855,43,0,-2846281.214,35,34,35,0.297,18610.53504,3.67E-05,1.82E-12,0,410.7350488,-2.798316889,23.75360846,NLOS
11,463406.9855,52,0,-3023934.443,51,50,51,-0.006,18648.08524,-5.56E-04,-2.27E-12,0,448.2462371,0.094500966,-18.7766643,LOS
32,463407.9855,55,0,-2944504.465,37,36,37,0.328,18381.12948,-2.30E-04,1.07E-11,0,181.4278409,0.21847935,-2.75046996,NLOS
1,463407.9855,79,0,-2878281.269,48,47,48,0.266,18249.28481,-9.34E-06,1.12E-12,0,49.49073699,0.222019978,14.57095783,LOS
3,463407.9855,52,0,-2817443.206,42,41,42,0.205,17935.39728,1.94E-04,2.19E-11,0,264.29672,0.140481371,24.56354285,LOS
4,463407.9855,56,0,-2877461.679,49,48,49,0.25,18653.53675,-6.77E-06,7.61E-13,0,453.758363,0.191014644,-34.03603325,LOS
70,463407.9855,12,0,-2837108.075,28,27,28,0.43,17401.82742,1.28E-04,4.55E-12,0,797.9717543,-1.727196191,65.15889517,LOS
8,463407.9855,48,0,-2870779.963,39,38,39,0.263,17993.54015,1.72E-05,4.80E-12,0,206.3607841,0.169065934,460.2481454,NLOS
9,463407.9855,14,0,-2899076.765,35,34,35,0.135,17660.83641,-7.84E-05,-1.17E-11,0,538.816394,0.012147062,103.7009903,NLOS
73,463407.9855,22,0,-2840363.342,24,23,23,-0.575,18553.4189,1.17E-04,1.82E-12,0,353.6189047,-8.603494953,35.12636831,NLOS
74,463407.9855,43,0,-2864479.645,35,34,35,0.883,18612.50074,3.67E-05,1.82E-12,0,412.7007465,1.965697639,22.38479361,NLOS
11,463407.9855,52,0,-3042134.023,51,50,51,0.264,18648.27357,-5.56E-04,-2.27E-12,0,448.4383472,0.192110099,-18.99858122,LOS
17,463407.9855,14,0,-2921935.066,36,35,37,0.509,18084.68287,-1.54E-04,-8.24E-13,0,110.7414307,-4.157490436,213.7528558,NLOS
32,463408.9856,55,0,-2962704.19,37,36,37,0.068,18381.19816,-2.30E-04,1.07E-11,0,181.7602664,0.332425445,-2.522935495,NLOS
1,463408.9856,79,0,-2896480.935,49,48,48,0.176,18249.44922,-9.34E-06,1.12E-12,0,49.95178072,0.461043734,14.73641097,LOS
3,463408.9856,52,0,-2835642.939,42,41,42,0.029,17935.47781,1.94E-04,2.19E-11,0,263.9483573,0.348362695,24.80195164,LOS
4,463408.9856,56,0,-2895661.356,49,48,49,0.13,18653.67562,-6.77E-06,7.61E-13,0,454.1916355,0.433272522,-33.85974789,LOS
70,463408.9856,12,0,-2855307.271,28,27,28,-0.32,17403.66485,1.28E-04,4.55E-12,0,795.8345355,2.137218807,64.85526123,LOS
8,463408.9856,48,0,-2888979.352,39,38,39,0.17,17993.69961,1.72E-05,4.80E-12,0,205.9498456,0.410938531,460.1380814,NLOS
9,463408.9856,14,0,-2917276.5,35,34,35,-0.144,17660.92515,-7.84E-05,-1.17E-11,0,538.5200224,0.296371572,103.9310885,NLOS
73,463408.9856,22,0,-2858565.377,24,23,24,0.461,18561.91609,1.17E-04,1.82E-12,0,362.4158916,8.7969869,37.66080933,NLOS
74,463408.9856,43,0,-2882677.171,35,34,35,-0.385,18611.72762,3.67E-05,1.82E-12,0,412.2274188,-0.473327629,20.41107005,NLOS
11,463408.9856,52,0,-3060333.645,51,50,51,0.111,18648.40786,-5.56E-04,-2.27E-12,0,448.8677831,0.42943589,-18.87772679,LOS
17,463408.9856,14,0,-2940095.666,35,28,37,-0.324,18085.35364,-1.54E-04,-8.24E-13,0,155.2483132,-44.5068825,174.8519386,NLOS
32,463409.9857,55,0,-2980903.844,37,36,37,-0.296,18381.16425,-2.30E-04,1.07E-11,0,181.4230268,-0.337239604,-2.666478001,NLOS
1,463409.9857,79,0,-2914680.534,49,48,49,-0.027,18249.50068,-9.34E-06,1.12E-12,0,49.70289731,-0.248883415,14.53533173,LOS
3,463409.9857,52,0,-2853842.546,42,41,42,-0.08,17935.43594,1.94E-04,2.19E-11,0,264.3452149,-0.396857578,24.61553466,LOS
4,463409.9857,56,0,-2913860.965,49,48,49,-0.084,18653.69267,-6.77E-06,7.61E-13,0,453.9114978,-0.280137751,-34.05152021,LOS
70,463409.9857,12,0,-2873505.389,28,27,28,-0.321,17402.58501,1.28E-04,4.55E-12,0,797.2141641,-1.379628591,63.17426086,LOS
8,463409.9857,48,0,-2907178.673,39,38,39,-0.06,17993.72836,1.72E-05,4.80E-12,0,206.2136354,-0.263789877,459.6598955,NLOS
9,463409.9857,14,0,-2935476.173,36,35,35,0.068,17660.89925,-7.84E-05,-1.17E-11,0,538.8403273,-0.320304874,103.8007309,NLOS
73,463409.9857,22,0,-2876767.315,25,24,24,-0.957,18561.82698,1.17E-04,1.82E-12,0,362.0269868,-0.388904832,39.79919858,NLOS
74,463409.9857,43,0,-2900876.304,35,34,35,0.135,18613.46563,3.67E-05,1.82E-12,0,413.6656326,1.438213736,19.74400216,NLOS
11,463409.9857,52,0,-3078533.19,51,50,51,-0.035,18648.42571,-5.56E-04,-2.27E-12,0,448.5776644,-0.290118724,-19.13363577,LOS
32,463410.9857,55,0,-2999104.099,37,36,37,0.048,18381.1306,-2.30E-04,1.07E-11,0,181.403499,-0.019527789,-2.208538145,NLOS
1,463410.9857,79,0,-2932880.441,49,48,49,0.177,18249.55372,-9.34E-06,1.12E-12,0,49.76410435,0.061207045,14.6418328,LOS
3,463410.9857,52,0,-2872041.996,41,40,42,0.092,17935.40238,1.94E-04,2.19E-11,0,264.43155,-0.086335078,24.27109641,LOS
4,463410.9857,56,0,-2932061.21,49,48,49,0.149,18653.7171,-6.77E-06,7.61E-13,0,453.938718,0.02722019,-33.60613851,LOS
70,463410.9857,12,0,-2891702.375,28,27,28,0.701,17400.81637,1.28E-04,4.55E-12,0,798.9828056,-1.76864155,60.36021822,LOS
8,463410.9857,48,0,-2925378.874,39,38,39,0.175,17993.77516,1.72E-05,4.80E-12,0,206.170558,0.043077387,460.0621393,NLOS
9,463410.9857,14,0,-2953675.343,36,35,36,0.158,17660.87762,-7.84E-05,-1.17E-11,0,538.8621509,-0.021823592,103.1665179,NLOS
73,463410.9857,22,0,-2894954.949,25,24,25,0.957,18546.8149,1.17E-04,1.82E-12,0,347.0149038,-15.01208299,27.63304231,NLOS
74,463410.9857,43,0,-2919075.987,35,34,35,0.164,18614.27146,3.67E-05,1.82E-12,0,414.4714652,0.805832688,19.62703863,NLOS
11,463410.9857,52,0,-3096733.049,51,50,51,0.065,18648.44533,-5.56E-04,-2.27E-12,0,448.6019245,0.024260167,-19.07624963,LOS
32,463411.9858,55,0,-3017304.061,36,36,37,0.495,18381.46039,-2.30E-04,1.07E-11,0,181.7990741,0.395575073,-2.043463666,NLOS
1,463411.9858,79,0,-2951080.264,49,48,49,0.428,18249.95143,-9.34E-06,1.12E-12,0,50.16200196,0.397897612,14.66466089,LOS
3,463411.9858,52,0,-2890241.742,41,40,42,0.369,17935.71459,1.94E-04,2.19E-11,0,264.1501836,0.28136643,24.22366816,LOS
4,463411.9858,56,0,-2950261.05,49,48,49,0.453,18654.09095,-6.77E-06,7.61E-13,0,454.3175832,0.378865249,-33.56724786,LOS
70,463411.9858,12,0,-2909898.687,28,27,28,-0.25,17400.77816,1.28E-04,4.55E-12,0,799.021021,-0.038215391,56.87364054,LOS
8,463411.9858,48,0,-2943578.492,39,38,39,0.485,17994.16622,1.72E-05,4.80E-12,0,205.7077639,0.462794136,459.880943,NLOS
9,463411.9858,14,0,-2971875.193,36,35,36,0.283,17661.194,-7.84E-05,-1.17E-11,0,538.5829319,0.279219024,103.2125994,NLOS
73,463411.9858,22,0,-2913150.09,25,24,25,-0.498,18555.04127,1.17E-04,1.82E-12,0,355.241276,8.226372261,22.97410453,NLOS
74,463411.9858,43,0,-2937278.334,35,34,35,0.262,18616.94098,3.67E-05,1.82E-12,0,417.1409824,2.669517148,22.17412874,NLOS
11,463411.9858,52,0,-3114932.823,51,50,51,0.478,18648.82094,-5.56E-04,-2.27E-12,0,448.9793971,0.377472609,-19.10327444,LOS
32,463412.9859,55,0,-3035504.737,36,35,37,-0.25,18381.48723,-2.30E-04,1.07E-11,0,181.5917145,-0.207359508,-1.464598097,NLOS
1,463412.9859,79,0,-2969280.443,49,48,49,-0.238,18250.07145,-9.34E-06,1.12E-12,0,49.9710829,-0.190919068,14.74305426,LOS
3,463412.9859,52,0,-2908441.478,41,40,41,-0.283,17935.74693,1.94E-04,2.19E-11,0,264.38976,-0.239576466,23.86529097,LOS
4,463412.9859,56,0,-2968461.569,49,48,49,-0.256,18654.17815,-6.77E-06,7.61E-13,0,454.0878901,-0.22969313,-33.14820442,LOS
70,463412.9859,12,0,-2928093.935,28,27,28,-0.25,17399.07484,1.28E-04,4.55E-12,0,801.0241322,-2.003111139,52.02238594,LOS
8,463412.9859,48,0,-2961779.088,38,38,39,-0.282,17994.26026,1.72E-05,4.80E-12,0,205.8670664,-0.159302503,460.3777867,NLOS
9,463412.9859,14,0,-2990074.538,36,35,36,-0.287,17661.23932,-7.84E-05,-1.17E-11,0,538.9087558,-0.325823963,102.4532145,NLOS
73,463412.9859,22,0,-2931358.95,25,24,25,-0.334,18568.05463,1.17E-04,1.82E-12,0,367.9548439,12.71356786,31.73415129,NLOS
74,463412.9859,43,0,-2955480.889,35,34,35,0.168,18617.40548,3.67E-05,1.82E-12,0,417.3056943,0.164711896,24.62866681,NLOS
11,463412.9859,52,0,-3133132.969,51,50,51,-0.248,18648.9046,-5.56E-04,-2.27E-12,0,448.7619672,-0.217429951,-19.05874899,LOS
17,463412.9859,14,0,-3012908.248,33,33,32,-0.121,18083.30213,-1.54E-04,-8.24E-13,0,94.15486887,-11.59681889,187.9311121,NLOS
32,463413.9859,55,0,-3053704.756,36,35,36,0.183,18381.35893,-2.30E-04,1.07E-11,0,181.4647213,-0.12699325,-1.543354675,NLOS
1,463413.9859,79,0,-2987480.918,49,48,49,0.277,18250.03117,-9.34E-06,1.12E-12,0,49.93340017,-0.037682731,15.11876171,LOS
3,463413.9859,52,0,-2926641.65,41,40,41,0.164,17935.60889,1.94E-04,2.19E-11,0,264.4768904,-0.087130364,23.94345837,LOS
4,463413.9859,56,0,-2986661.945,49,48,49,0.276,18654.10799,-6.77E-06,7.61E-13,0,454.0140196,-0.07387045,-32.87208127,LOS
70,463413.9859,12,0,-2946293.185,28,27,28,0.223,17403.31689,1.28E-04,4.55E-12,0,796.7820833,4.242048901,51.17338566,LOS
8,463413.9859,48,0,-2979978.847,38,38,39,0.168,17994.21057,1.72E-05,4.80E-12,0,205.8981748,-0.031108405,460.0380511,NLOS
9,463413.9859,14,0,-3008274.951,36,35,36,0.043,17661.11807,-7.84E-05,-1.17E-11,0,539.1006212,-0.191865403,102.7626499,NLOS
73,463413.9859,22,0,-2949564.755,30,29,25,0.498,18566.11798,1.17E-04,1.82E-12,0,366.0181971,-1.936646793,37.43952515,NLOS
74,463413.9859,43,0,-2973683.683,36,35,35,0.271,18616.66491,3.67E-05,1.82E-12,0,416.5651194,-0.740574893,27.32314979,NLOS
11,463413.9859,52,0,-3151333.499,51,50,51,0.18,18648.82886,-5.56E-04,-2.27E-12,0,448.6836203,-0.078346878,-18.62911243,LOS
17,463413.9859,14,0,-3031121.262,34,33,33,0.351,18083.0642,-1.54E-04,-8.24E-13,0,103.3360595,-9.181190643,200.8439239,NLOS
32,463414.9847,55,0,-3071881.175,36,35,36,-0.004,18358.54603,-2.30E-04,1.07E-11,0,181.3535324,-0.11118893,-2.437087376,NLOS
1,463414.9847,79,0,-3005657.492,49,48,49,-0.002,18227.45441,-9.34E-06,1.12E-12,0,50.13455496,0.201154795,14.37691645,LOS
3,463414.9847,52,0,-2944817.853,41,40,41,-0.102,17913.33842,1.94E-04,2.19E-11,0,263.9352602,0.54163019,22.83721232,LOS
4,463414.9847,56,0,-3004838.996,49,48,49,-0.008,18631.00355,-6.77E-06,7.61E-13,0,453.691021,-0.322998632,-33.13729568,LOS
70,463414.9847,12,0,-2964470.983,28,27,28,-0.184,17382.58196,1.28E-04,4.55E-12,0,794.7327877,2.049295612,51.65663655,LOS
8,463414.9847,48,0,-2998155.543,38,38,38,0.184,17971.9688,1.72E-05,4.80E-12,0,205.3406638,0.557510991,459.4194782,NLOS
9,463414.9847,14,0,-3026452.159,36,35,36,-0.006,17639.22625,-7.84E-05,-1.17E-11,0,538.2015199,0.899101302,102.6506893,NLOS
73,463414.9847,22,0,-2967745.64,31,30,30,0.592,18540.93489,1.17E-04,1.82E-12,0,363.6193294,-2.398867723,41.00857596,NLOS
74,463414.9847,43,0,-2991861.898,36,35,36,0.016,18592.78426,3.67E-05,1.82E-12,0,415.4686984,-1.096420966,28.22270312,NLOS
11,463414.9847,52,0,-3169510.532,51,50,51,0.037,18625.73248,-5.56E-04,-2.27E-12,0,448.3670152,-0.316605158,-18.91329527,LOS
17,463414.9847,14,0,-3049316.567,34,33,34,-0.117,18060.11665,-1.54E-04,-8.24E-13,0,97.02978681,6.306272697,218.8325153,NLOS
32,463415.9848,55,0,-3090081.597,36,35,36,0.045,18381.39029,-2.30E-04,1.07E-11,0,181.4384706,0.084938262,-2.112442475,NLOS
1,463415.9848,79,0,-3023857.47,49,48,49,0.115,18250.22978,-9.34E-06,1.12E-12,0,50.12291013,-0.011644829,14.25476563,LOS
3,463415.9848,52,0,-2963017.512,41,40,41,-0.029,17935.62591,1.94E-04,2.19E-11,0,264.3825668,-0.44730657,22.40240297,LOS
4,463415.9848,56,0,-3023039.309,49,48,49,-0.037,18654.24439,-6.77E-06,7.61E-13,0,454.1448437,0.453822665,-32.92438242,LOS
70,463415.9848,12,0,-2982672.414,28,27,28,-0.14,17405.25221,1.28E-04,4.55E-12,0,794.8467628,-0.113975178,52.98892397,LOS
8,463415.9848,48,0,-3016355.969,39,38,38,-0.041,17994.37643,1.72E-05,4.80E-12,0,205.72321,-0.38254622,459.7468266,NLOS
9,463415.9848,14,0,-3044651.267,36,35,36,0.034,17661.16581,-7.84E-05,-1.17E-11,0,539.0240754,-0.822555441,101.6551767,NLOS
73,463415.9848,22,0,-2985944.695,31,30,31,-0.48,18558.27155,1.17E-04,1.82E-12,0,358.1717609,-5.447568461,39.96465088,NLOS
74,463415.9848,43,0,-3010063.252,36,35,36,-0.322,18616.59889,3.67E-05,1.82E-12,0,416.4990994,1.030401006,29.47693238,NLOS
11,463415.9848,52,0,-3187710.475,51,50,51,0.019,18648.96679,-5.56E-04,-2.27E-12,0,448.8185747,0.451559585,-19.07130433,LOS
17,463415.9848,14,0,-3067530.314,34,33,34,0.283,18083.23979,-1.54E-04,-8.24E-13,0,101.257654,-4.227867182,232.4796381,NLOS
32,463416.9861,55,0,-3108303.448,36,35,36,-0.119,18404.35129,-2.30E-04,1.07E-11,0,179.5800659,-1.858404774,-5.241349243,NLOS
1,463416.9861,79,0,-3042082.322,49,48,49,-0.009,18273.11118,-9.34E-06,1.12E-12,0,48.12079327,-2.002116859,14.1237336,LOS
3,463416.9861,52,0,-2981242.034,41,40,41,-0.062,17958.02853,1.94E-04,2.19E-11,0,266.8649415,-2.482374784,21.94815915,LOS
4,463416.9861,56,0,-3041263.102,49,48,49,0.045,18677.6059,-6.77E-06,7.61E-13,0,452.6259986,-1.518845044,-34.11363367,LOS
70,463416.9861,12,0,-3000895.592,28,27,28,0.209,17426.33696,1.28E-04,4.55E-12,0,798.6447787,-3.798015907,51.18479861,LOS
8,463416.9861,48,0,-3034577.256,39,38,39,-0.045,18016.91999,1.72E-05,4.80E-12,0,208.0351037,-2.311893653,456.0512744,NLOS
9,463416.9861,14,0,-3062877.844,36,35,36,0.021,17683.21206,-7.84E-05,-1.17E-11,0,541.8349626,-2.810887251,103.2457129,NLOS
73,463416.9861,22,0,-3004160.675,31,30,31,0.369,18579.383,1.17E-04,1.82E-12,0,354.4004415,-3.771319374,30.96210593,NLOS
74,463416.9861,43,0,-3028291.89,37,36,36,0.359,18640.20953,3.67E-05,1.82E-12,0,415.2269733,-1.272126123,33.13248184,NLOS
11,463416.9861,52,0,-3205935.695,51,50,51,-0.013,18672.31596,-5.56E-04,-2.27E-12,0,447.2855307,-1.533044003,-18.83526006,LOS
17,463416.9861,14,0,-3085754.153,33,26,34,-0.75,18106.58485,-1.54E-04,-8.24E-13,0,119.920762,-18.66310799,231.3351193,NLOS
32,463417.986,55,0,-3126499.84,36,35,36,0.045,18377.90041,-2.30E-04,1.07E-11,0,181.9949245,2.414858609,-5.048429493,NLOS
1,463417.986,79,0,-3060278.413,49,48,49,0.31,18246.93604,-9.34E-06,1.12E-12,0,50.72368195,2.602888677,14.01248997,LOS
3,463417.986,52,0,-2999438.199,41,40,41,0.193,17932.21778,1.94E-04,2.19E-11,0,263.9156871,2.949254498,21.91599501,LOS
4,463417.986,56,0,-3059459.205,49,48,49,0.271,18650.81932,-6.77E-06,7.61E-13,0,454.6180024,1.992003769,-34.21331117,LOS
70,463417.986,12,0,-3019089.229,28,27,28,0.574,17398.24128,1.28E-04,4.55E-12,0,797.9603854,0.684393384,48.62001233,LOS
8,463417.986,48,0,-3052773.266,39,38,39,0.207,17991.12304,1.72E-05,4.80E-12,0,205.0510479,2.984055843,455.8606126,NLOS
9,463417.986,14,0,-3081073.865,36,35,36,0.203,17657.83779,-7.84E-05,-1.17E-11,0,538.4696584,3.365304239,103.0598722,NLOS
73,463417.986,22,0,-3022351.033,31,30,31,-0.594,18550.23323,1.17E-04,1.82E-12,0,354.0307402,-0.369701382,25.117135,NLOS
74,463417.986,43,0,-3046491.695,37,36,37,0.32,18615.1081,3.67E-05,1.82E-12,0,418.9056148,3.678641494,36.73495498,NLOS
11,463417.986,52,0,-3224131.75,51,50,51,0.289,18645.54,-5.56E-04,-2.27E-12,0,449.2900171,2.004486319,-18.98384782,LOS
32,463418.985,55,0,-3144682.413,36,35,36,-0.156,18362.05263,-2.30E-04,1.07E-11,0,180.0416504,-1.953274049,-4.884949978,NLOS
1,463418.985,79,0,-3078459.699,49,48,49,0.018,18231.28335,-9.34E-06,1.12E-12,0,48.85363774,-1.870044209,12.88621371,LOS
3,463418.985,52,0,-3017616.638,40,40,41,-0.19,17916.73489,1.94E-04,2.19E-11,0,265.6612819,-1.7455948,17.94898454,LOS
4,463418.985,56,0,-3077643.102,49,48,49,-0.15,18634.77749,-6.77E-06,7.61E-13,0,452.3707116,-2.247290798,-32.72912076,LOS
70,463418.985,12,0,-3037273.235,28,27,28,-1.094,17384.79221,1.28E-04,4.55E-12,0,797.6190029,0.341382463,50.21555718,LOS
8,463418.985,48,0,-3070957.798,39,38,39,-0.002,17975.67268,1.72E-05,4.80E-12,0,206.6959093,-1.644861449,457.9805974,NLOS
9,463418.985,14,0,-3099252.439,35,35,36,-0.148,17642.62494,-7.84E-05,-1.17E-11,0,539.9301512,-1.460492782,99.21802082,NLOS
73,463418.985,22,0,-3040528.587,31,30,31,-0.068,18534.70178,1.17E-04,1.82E-12,0,352.2897496,-1.740990546,20.25903479,NLOS
74,463418.985,43,0,-3064672.05,37,36,37,-0.054,18596.24683,3.67E-05,1.82E-12,0,413.8347979,-5.070816908,34.67760963,NLOS
11,463418.985,52,0,-3242314.058,51,50,51,-0.082,18629.50388,-5.56E-04,-2.27E-12,0,447.0450938,-2.244923294,-19.08905825,LOS
32,463419.9813,55,0,-3162813.769,36,35,36,0.201,18312.61115,-2.30E-04,1.07E-11,0,181.6301095,1.588459123,-4.973953251,NLOS
1,463419.9813,79,0,-3096591.493,49,48,49,0.14,18182.23838,-9.34E-06,1.12E-12,0,50.78174757,1.928109828,13.23295178,LOS
3,463419.9813,52,0,-3035748.511,40,39,41,0.305,17868.49316,1.94E-04,2.19E-11,0,263.0072443,2.654037502,18.3808207,LOS
4,463419.9813,56,0,-3095774.499,49,48,49,0.277,18584.6406,-6.77E-06,7.61E-13,0,453.2037446,0.833032981,-32.77935841,LOS
70,463419.9813,12,0,-3055403.692,28,27,28,0.69,17338.13196,1.28E-04,4.55E-12,0,793.3145418,4.304461062,49.22586979,LOS
8,463419.9813,48,0,-3089088.372,39,38,39,0.362,17927.3236,1.72E-05,4.80E-12,0,204.0938334,2.602075953,457.108399,NLOS
9,463419.9813,14,0,-3117385.017,35,34,36,0.228,17595.08138,-7.84E-05,-1.17E-11,0,536.4614156,3.468735591,100.3443331,NLOS
73,463419.9813,22,0,-3058656.465,31,30,31,0.478,18487.59801,1.17E-04,1.82E-12,0,356.15069,3.860940412,16.69021045,NLOS
74,463419.9813,43,0,-3082805.879,37,36,37,0.283,18546.80266,3.67E-05,1.82E-12,0,415.3553423,1.520544436,37.05996251,NLOS
11,463419.9813,52,0,-3260445.952,51,51,51,0.191,18579.3926,-5.56E-04,-2.27E-12,0,447.9055986,0.860504821,-18.64336738,LOS
32,463420.9863,55,0,-3181105.724,36,35,36,0.24,18473.56092,-2.30E-04,1.07E-11,0,183.1297129,1.499603372,-3.953271061,NLOS
1,463420.9863,79,0,-3114882.671,49,48,49,0.223,18342.19423,-9.34E-06,1.12E-12,0,51.24690169,0.465154126,13.47380868,LOS
3,463420.9863,52,0,-3054040.003,40,39,40,0.008,18025.5535,1.94E-04,2.19E-11,0,265.4682148,-2.460970405,18.94252798,LOS
4,463420.9863,56,0,-3114065.207,49,48,49,0.141,18748.05664,-6.77E-06,7.61E-13,0,457.1328043,3.929059774,-33.00849847,LOS
70,463420.9863,12,0,-3073691.344,28,27,28,-0.096,17488.786,1.28E-04,4.55E-12,0,802.1500726,-8.835530818,45.94170479,LOS
8,463420.9863,48,0,-3107379.204,39,38,39,0.087,18084.96187,1.72E-05,4.80E-12,0,205.9484905,-1.854657188,457.0049005,NLOS
9,463420.9863,14,0,-3135675.45,35,34,35,0.209,17749.78082,-7.84E-05,-1.17E-11,0,541.2125658,-4.751150165,99.83627268,NLOS
73,463420.9863,22,0,-3076945.2,30,30,31,0.1,18649.92472,1.17E-04,1.82E-12,0,358.9878238,2.837133788,14.4880084,NLOS
74,463420.9863,43,0,-3101097.973,37,36,37,0.228,18709.8511,3.67E-05,1.82E-12,0,418.9141993,3.558856949,38.21636365,NLOS
11,463420.9863,52,0,-3278736.565,52,51,51,0.113,18742.73231,-5.56E-04,-2.27E-12,0,451.7612941,3.855695561,-18.96890838,LOS
32,463421.9814,55,0,-3199215.596,36,35,36,-0.211,18289.6665,-2.30E-04,1.07E-11,0,180.6433323,-2.486380637,-3.640788279,NLOS
1,463421.9814,79,0,-3132992.334,49,49,49,0.014,18159.62737,-9.34E-06,1.12E-12,0,50.05819575,-1.18870594,13.57381353,LOS
3,463421.9814,52,0,-3072148.047,40,39,40,-0.158,17846.07275,1.94E-04,2.19E-11,0,263.5796128,1.888602,17.42955188,LOS
4,463421.9814,56,0,-3132175.924,48,48,49,-0.01,18561.45933,-6.77E-06,7.61E-13,0,451.9024896,-5.230314754,-31.85479778,LOS
70,463421.9814,12,0,-3091802.759,28,27,28,0.32,17317.50925,1.28E-04,4.55E-12,0,792.0524014,10.09767127,47.79494439,LOS
8,463421.9814,48,0,-3125489.623,39,38,39,-0.138,17905.0155,1.72E-05,4.80E-12,0,204.4903338,1.458156705,457.8615232,NLOS
9,463421.9814,14,0,-3153784.232,35,34,35,-0.154,17573.06343,-7.84E-05,-1.17E-11,0,536.5554882,4.657077577,99.0517382,NLOS
73,463421.9814,22,0,-3095052.916,30,29,31,-0.639,18465.43008,1.17E-04,1.82E-12,0,355.8676087,-3.120215137,12.64112659,NLOS
