 PRN, GPS Software Time, Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
32,466659.0081,43,2,-2501498.181,41,28,28,0.198,18518.38089,-2.30E-04,1.20E-11,0,307.9337643,-0.919551164,-53.37086109,NLOS
1,466659.0081,56,2,-2435298.333,46,45,46,-0.016,18627.32345,-9.34E-06,1.55E-12,0,417.3241703,0.005212776,-22.49044301,LOS
3,466659.0081,66,2,-2374466.32,47,47,47,-0.031,18081.23348,1.94E-04,2.18E-11,0,128.4505286,-0.037365951,13.51016959,NLOS
9,466659.0081,31,2,-2456094.499,35,33,45,0.016,17822.70028,-7.85E-05,-1.18E-11,0,387.6582922,-0.03495251,54.52264992,NLOS
73,466659.0081,10,0,-2397365.535,22,21,26,0.884,18646.48717,1.18E-04,9.09E-13,0,436.7937554,22.4464467,104.3795873,NLOS
74,466659.0081,20,0,-2421472.795,26,25,25,-0.168,18898.33313,3.71E-05,1.82E-12,0,688.6399863,6.446179252,82.47129231,NLOS
11,466659.0081,29,0,-2599177.978,29,28,34,-0.315,18844.7929,-5.56E-04,4.82E-14,0,640.8076732,5.513860125,-30.9932096,NLOS
23,466659.0081,59,0,-2459225.788,31,30,31,-0.311,18065.63366,-8.63E-05,-6.20E-13,0,146.9144476,-13.62897385,824.5559453,NLOS
32,466660.0082,43,2,-2519712.047,42,41,41,-0.006,18518.38437,-2.30E-04,1.20E-11,0,307.8426681,-0.091096211,-50.09440459,NLOS
1,466660.0082,56,2,-2453509.541,46,45,46,0.067,18627.3989,-9.34E-06,1.55E-12,0,416.5312785,-0.792891867,-21.87501807,LOS
3,466660.0082,66,2,-2392677.756,47,47,47,0.007,18081.24888,1.94E-04,2.18E-11,0,129.3372971,-0.886768479,14.35993855,NLOS
9,466660.0082,31,2,-2474305.114,37,36,44,-0.025,17822.68367,-7.85E-05,-1.18E-11,0,388.0662354,-0.407943152,54.54075472,NLOS
73,466660.0082,10,0,-2415599.241,24,23,26,-0.025,18638.37153,1.18E-04,9.09E-13,0,427.7787311,-9.015024297,127.4933044,NLOS
74,466660.0082,20,0,-2439682.556,26,25,26,-1.205,18899.42671,3.71E-05,1.82E-12,0,688.8341841,0.194197886,81.63974641,NLOS
11,466660.0082,29,0,-2617378.399,36,29,34,0.352,18845.15342,-5.56E-04,4.82E-14,0,622.5763359,-18.23133723,-41.16548527,NLOS
23,466660.0082,59,0,-2477453.497,30,26,31,-0.559,18065.0827,-8.63E-05,-6.20E-13,0,127.8143133,19.10013434,841.6716869,NLOS
32,466661.0082,43,2,-2537925.842,42,41,42,0.121,18518.49611,-2.30E-04,1.20E-11,0,306.2703643,-1.572303832,-48.38785595,NLOS
1,466661.0082,56,2,-2471721.743,46,45,46,0.22,18627.60969,-9.34E-06,1.55E-12,0,415.2466331,-1.284645375,-21.7651154,LOS
3,466661.0082,66,2,-2410889.769,47,47,47,0.194,18081.43467,1.94E-04,2.18E-11,0,130.6417377,-1.304440562,14.28700858,LOS
9,466661.0082,31,2,-2492517.198,37,36,37,0.127,17822.80162,-7.85E-05,-1.18E-11,0,388.9419982,-0.875762831,54.52980021,NLOS
73,466661.0082,10,0,-2433830.053,24,23,24,-0.086,18635.96769,1.18E-04,9.09E-13,0,423.8759282,-3.902802899,146.2133431,NLOS
74,466661.0082,20,0,-2457889.498,26,25,26,0.105,18895.74033,3.71E-05,1.82E-12,0,683.6488395,-5.185344633,76.48953704,NLOS
11,466661.0082,29,0,-2635594.78,33,32,36,0.205,18845.35027,-5.56E-04,4.82E-14,0,636.2693123,13.69297639,-36.87655774,NLOS
23,466661.0082,59,0,-2495674.37,30,29,31,0.791,18065.86467,-8.63E-05,-6.20E-13,0,136.9037239,-9.089410614,850.452624,NLOS
32,466662.0083,43,2,-2556138.514,42,41,42,-0.188,18518.30828,-2.30E-04,1.20E-11,0,305.4887042,-0.78166008,-47.50422432,NLOS
1,466662.0083,56,2,-2489933.817,46,45,46,-0.095,18627.51572,-9.34E-06,1.55E-12,0,415.5152654,0.268632352,-21.48265982,LOS
3,466662.0083,66,2,-2429101.587,48,47,47,-0.131,18081.30438,1.94E-04,2.18E-11,0,130.4818955,0.159842186,14.31913398,LOS
9,466662.0083,31,2,-2510729.426,37,36,37,-0.063,17822.73868,-7.85E-05,-1.18E-11,0,388.4520519,0.489946321,54.9617039,NLOS
73,466662.0083,10,0,-2452061.81,24,23,24,0.43,18636.93508,1.18E-04,9.09E-13,0,425.143118,1.267189849,166.1784153,NLOS
74,466662.0083,20,0,-2476096.609,26,25,26,0.266,18895.9422,3.71E-05,1.82E-12,0,684.1505094,0.501669865,71.80890608,NLOS
11,466662.0083,29,0,-2653802.725,32,31,36,-1.246,18844.10449,-5.56E-04,4.82E-14,0,628.1558014,-8.113510918,-40.72408812,NLOS
23,466662.0083,59,0,-2513890.761,31,30,30,-0.244,18065.62127,-8.63E-05,-6.20E-13,0,141.0335324,-4.129808553,855.0516504,NLOS
32,466663.0084,43,0,-2574353.797,41,30,42,0.276,18518.59333,-2.30E-04,1.20E-11,0,306.1551305,0.666426327,-46.40760928,NLOS
1,466663.0084,56,2,-2508147.316,46,45,46,0.232,18627.7551,-9.34E-06,1.55E-12,0,413.3897515,-2.125513922,-22.17379373,LOS
3,466663.0084,66,2,-2447314.854,48,47,48,0.178,18081.49076,1.94E-04,2.18E-11,0,132.694225,-2.212329533,13.40257294,LOS
9,466663.0084,31,2,-2528944.258,37,36,37,0.193,17822.94179,-7.85E-05,-1.18E-11,0,390.5746238,-2.122571871,55.59992183,NLOS
73,466663.0084,10,0,-2470298.888,24,23,24,-0.602,18643.9612,1.18E-04,9.09E-13,0,429.7708972,4.627779111,189.0655115,NLOS
74,466663.0084,20,0,-2494313.186,26,25,26,0.793,18903.92459,3.71E-05,1.82E-12,0,689.7345555,5.584046133,74.19644627,NLOS
11,466663.0084,29,0,-2672022.44,41,31,33,1.392,18845.5044,-5.56E-04,4.82E-14,0,636.8320073,8.67620587,-35.19911087,NLOS
23,466663.0084,59,0,-2532090.279,31,30,31,-0.039,18065.59059,-8.63E-05,-6.20E-13,0,162.4907804,-21.45724798,840.3786273,NLOS
32,466664.0084,43,0,-2592564.73,42,40,42,0.092,18518.67605,-2.30E-04,1.20E-11,0,301.7779943,-4.377136219,-49.36222697,NLOS
1,466664.0084,56,2,-2526360.109,46,45,46,0.24,18627.98829,-9.34E-06,1.55E-12,0,413.9742144,0.584462892,-23.27096253,LOS
3,466664.0084,66,2,-2465528.617,48,47,48,0.179,18081.66144,1.94E-04,2.18E-11,0,132.2265424,0.467682622,13.28062087,LOS
9,466664.0084,31,2,-2547158.641,37,36,37,0.338,17823.27062,-7.85E-05,-1.18E-11,0,389.96013,0.614493754,56.08782312,NLOS
73,466664.0084,10,0,-2488527.795,24,23,24,-0.64,18635.21737,1.18E-04,9.09E-13,0,421.3268607,-8.444036435,204.0826413,NLOS
74,466664.0084,20,0,-2512517.621,26,25,26,0.065,18893.1304,3.71E-05,1.82E-12,0,679.2401599,-10.49439561,64.74126412,NLOS
11,466664.0084,29,0,-2690239.518,38,28,41,0.172,18845.66937,-5.56E-04,4.82E-14,0,635.774514,-1.057493236,-32.01234641,NLOS
23,466664.0084,59,0,-2550289.086,31,30,31,0.897,18066.47951,-8.63E-05,-6.20E-13,0,162.634036,-0.14325558,825.2941761,NLOS
32,466665.0085,43,2,-2610779.565,41,40,42,0.131,18518.80757,-2.30E-04,1.20E-11,0,305.6222354,3.84424112,-47.51527207,NLOS
1,466665.0085,56,2,-2544573.9,46,45,46,0.055,18628.04304,-9.34E-06,1.55E-12,0,414.9625303,0.988315921,-22.47125315,LOS
3,466665.0085,66,2,-2483741.468,48,47,48,0.032,18081.69343,1.94E-04,2.18E-11,0,131.2925666,0.933975812,13.1471195,LOS
9,466665.0085,31,2,-2565372.161,37,30,37,-0.021,17823.24939,-7.85E-05,-1.18E-11,0,388.6986322,1.261497859,56.6132617,NLOS
73,466665.0085,10,0,-2506757.552,24,23,24,0.587,18634.59658,1.18E-04,9.09E-13,0,421.605441,0.278580293,220.8483504,NLOS
74,466665.0085,20,0,-2530743.855,26,25,26,0.31,18914.39911,3.71E-05,1.82E-12,0,701.4082423,22.16808245,77.98357295,NLOS
11,466665.0085,29,0,-2708449.152,30,29,41,-0.011,18845.65715,-5.56E-04,4.82E-14,0,627.5281472,-8.246366814,-35.36986816,NLOS
23,466665.0085,59,0,-2568496.171,31,30,31,-0.504,18065.97482,-8.63E-05,-6.20E-13,0,152.1543962,10.47963978,819.3883377,NLOS
32,466666.0085,43,2,-2628993.048,40,39,42,0.083,18518.89877,-2.30E-04,1.20E-11,0,303.3448252,-2.277410183,-47.61955442,NLOS
1,466666.0085,56,2,-2562786.852,46,45,46,0.145,18628.19399,-9.34E-06,1.55E-12,0,414.5151948,-0.4473355,-23.10932101,LOS
3,466666.0085,66,2,-2501954.796,48,47,48,0.144,18081.84512,1.94E-04,2.18E-11,0,131.7425089,-0.449942321,12.89115154,LOS
9,466666.0085,31,0,-2583667.289,31,30,37,0.021,17823.27955,-7.85E-05,-1.18E-11,0,306.9261476,81.77248458,138.1465823,NLOS
73,466666.0085,10,0,-2524980.58,24,23,24,0.442,18627.29368,1.18E-04,9.09E-13,0,413.7029605,-7.902480498,230.2856674,NLOS
74,466666.0085,20,0,-2548944.675,26,26,26,0.045,18890.33412,3.71E-05,1.82E-12,0,676.7436671,-24.66457521,65.21320703,LOS
11,466666.0085,29,0,-2726664.318,32,30,38,0.039,18845.70411,-5.56E-04,4.82E-14,0,633.7414884,6.213341203,-33.79456142,NLOS
23,466666.0085,59,0,-2586708.061,31,30,31,-0.074,18065.90877,-8.63E-05,-6.20E-13,0,147.682414,4.471982166,817.6868285,NLOS
32,466667.0086,43,2,-2647208.76,40,39,41,0.083,18518.97248,-2.30E-04,1.20E-11,0,303.9614472,0.616621967,-46.69438028,NLOS
1,466667.0086,56,2,-2581000.717,46,45,46,0.173,18628.36022,-9.34E-06,1.55E-12,0,413.4688744,-1.046320427,-24.0342605,LOS
3,466667.0086,66,2,-2520169.455,48,47,48,0.139,18081.97661,1.94E-04,2.18E-11,0,132.8114935,-1.068984579,12.76639695,LOS
9,466667.0086,31,0,-2601895.772,31,30,37,0.317,17823.58799,-7.85E-05,-1.18E-11,0,375.79284,-68.86669239,151.8363817,NLOS
73,466667.0086,10,0,-2543217.459,23,23,24,-0.141,18641.5084,1.18E-04,9.09E-13,0,426.7185112,13.01555069,252.37473,NLOS
74,466667.0086,20,0,-2567153.178,27,26,26,0.072,18897.56906,3.71E-05,1.82E-12,0,682.7794437,6.035776567,58.92689905,LOS
11,466667.0086,29,2,-2744880.194,33,32,32,0.013,18845.70985,-5.56E-04,4.82E-14,0,632.9518553,-0.789633092,-32.70812729,NLOS
23,466667.0086,59,0,-2604901.569,31,30,31,0.166,18066.06687,-8.63E-05,-6.20E-13,0,168.6079695,-20.92555551,796.4048805,NLOS
32,466668.0087,43,2,-2665424.142,40,39,40,0.011,18518.98424,-2.30E-04,1.20E-11,0,303.0738908,-0.887556341,-46.69843746,NLOS
1,466668.0087,56,2,-2599214.644,46,45,46,0.1,18628.46045,-9.34E-06,1.55E-12,0,413.0280557,-0.440818697,-25.49659636,LOS
3,466668.0087,66,2,-2538384.095,48,47,48,0.033,18082.00872,1.94E-04,2.18E-11,0,133.3756216,-0.564128108,12.02269149,LOS
9,466668.0087,31,0,-2620125.632,30,29,31,0.138,17823.72624,-7.85E-05,-1.18E-11,0,374.9697663,0.823073648,166.302723,NLOS
73,466668.0087,10,0,-2561442.857,23,22,24,1.207,18630.05062,1.18E-04,9.09E-13,0,414.6611398,-12.05737137,262.38368,NLOS
74,466668.0087,20,0,-2585363.016,28,27,27,0.156,18898.93656,3.71E-05,1.82E-12,0,683.5473602,0.767916486,53.37590531,LOS
11,466668.0087,29,2,-2763093.376,39,37,33,0.016,18845.7254,-5.56E-04,4.82E-14,0,629.6806393,-3.271216072,-34.91628424,NLOS
23,466668.0087,59,0,-2623111.186,31,27,31,0.175,18066.24302,-8.63E-05,-6.20E-13,0,153.0477009,15.56026864,790.6314914,NLOS
32,466669.0087,43,2,-2683639.929,48,40,40,0.078,18519.07122,-2.30E-04,1.20E-11,0,304.376331,1.302440114,-45.39833202,NLOS
1,466669.0087,56,2,-2617429.444,46,46,46,0.096,18628.56403,-9.34E-06,1.55E-12,0,414.0213522,0.993296504,-25.18712358,LOS
3,466669.0087,66,2,-2556599.191,48,47,48,0.066,18082.08382,1.94E-04,2.18E-11,0,132.4009579,0.97466372,12.63523751,LOS
9,466669.0087,31,0,-2638342.499,30,22,31,-0.623,17823.11075,-7.85E-05,-1.18E-11,0,387.9105007,-12.94073437,168.6754772,NLOS
73,466669.0087,10,0,-2579663.474,23,22,23,-0.586,18625.76062,1.18E-04,9.09E-13,0,411.2705194,-3.390620481,268.5104875,NLOS
74,466669.0087,20,0,-2603573.548,29,28,28,-0.652,18898.76471,3.71E-05,1.82E-12,0,684.2748802,0.727520034,49.41792855,LOS
11,466669.0087,29,0,-2781309.297,37,27,39,-0.061,18845.67202,-5.56E-04,4.82E-14,0,632.5526563,2.872017007,-33.4852898,NLOS
23,466669.0087,59,0,-2641320.95,32,27,31,-0.138,18066.11209,-8.63E-05,-6.20E-13,0,152.7549615,0.292739365,785.9051183,NLOS
32,466670.0088,43,2,-2701856.145,46,45,48,0.088,18519.15049,-2.30E-04,1.20E-11,0,304.6472457,0.27091473,-43.36851268,NLOS
1,466670.0088,56,2,-2635644.712,47,46,46,0.103,18628.66029,-9.34E-06,1.55E-12,0,414.3837666,0.362414412,-24.10836741,LOS
3,466670.0088,66,2,-2574813.87,48,47,48,0.098,18082.17341,1.94E-04,2.18E-11,0,132.0195632,0.381394681,13.13008156,LOS
9,466670.0088,31,0,-2656570.933,30,29,30,0.6,17823.70145,-7.85E-05,-1.18E-11,0,375.4075861,12.50291459,182.9153306,NLOS
73,466670.0088,10,0,-2597893.495,24,23,23,-0.39,18634.43989,1.18E-04,9.09E-13,0,420.2495805,8.979061112,284.3408737,NLOS
74,466670.0088,20,0,-2621780.373,39,28,29,0.619,18894.80901,3.71E-05,1.82E-12,0,680.6189759,-3.655904327,42.05316333,LOS
11,466670.0088,29,0,-2799519.767,29,28,39,0.094,18845.75844,-5.56E-04,4.82E-14,0,626.5610934,-5.991562884,-37.20598338,NLOS
23,466670.0088,59,0,-2659535.915,32,31,32,0.006,18066.11029,-8.63E-05,-6.20E-13,0,146.577916,6.177045509,786.6790892,NLOS
32,466671.0088,43,2,-2720071.618,45,44,48,0.084,18519.24378,-2.30E-04,1.20E-11,0,303.9563763,-0.690869439,-42.98188455,NLOS
1,466671.0088,56,2,-2653859.611,46,46,47,0.225,18628.89239,-9.34E-06,1.55E-12,0,413.694012,-0.689754646,-24.29918507,LOS
3,466671.0088,66,2,-2593028.255,47,47,48,0.117,18082.29846,1.94E-04,2.18E-11,0,132.7838589,-0.764295712,12.43191373,LOS
9,466671.0088,31,0,-2674772.383,30,29,30,-0.043,17823.66765,-7.85E-05,-1.18E-11,0,403.6566797,-28.24909365,169.2718606,NLOS
73,466671.0088,10,0,-2616124.094,24,23,24,0.716,18635.91487,1.18E-04,9.09E-13,0,420.8251864,0.575605929,299.8502283,NLOS
74,466671.0088,20,0,-2639994.574,37,33,39,0.239,18902.08061,3.71E-05,1.82E-12,0,686.991203,6.372227114,41.16466249,LOS
11,466671.0088,29,0,-2817746.804,29,28,37,0.238,18846.00567,-5.56E-04,4.82E-14,0,642.6477889,16.08669553,-25.25932817,NLOS
23,466671.0088,59,2,-2677746.528,33,32,32,0.277,18066.39531,-8.63E-05,-6.20E-13,0,151.810699,-5.232783016,782.2020283,LOS
32,466672.0089,43,2,-2738287.921,44,44,46,-0.023,18519.21064,-2.30E-04,1.20E-11,0,302.5088212,-1.447555061,-43.26399496,NLOS
1,466672.0089,56,2,-2672074.367,46,45,47,-0.004,18628.88108,-9.34E-06,1.55E-12,0,412.1885677,-1.505444296,-26.13197992,LOS
3,466672.0089,66,2,-2611244.193,47,46,48,-0.031,18082.26008,1.94E-04,2.18E-11,0,134.3119044,-1.528045565,11.78730918,LOS
9,466672.0089,31,0,-2692995.886,30,29,30,0.045,17823.70389,-7.85E-05,-1.18E-11,0,383.4071515,20.24952824,176.1828148,NLOS
73,466672.0089,10,0,-2634351.273,24,23,24,-1.166,18632.26348,1.18E-04,9.09E-13,0,415.6748354,-5.150351051,310.4400296,NLOS
74,466672.0089,20,0,-2658202.623,34,33,39,-0.344,18896.79738,3.71E-05,1.82E-12,0,680.2090061,-6.782196932,32.62471538,LOS
11,466672.0089,29,2,-2835963.424,30,30,29,-0.158,18845.83934,-5.56E-04,4.82E-14,0,631.6908354,-10.95695353,-25.22762586,NLOS
23,466672.0089,59,2,-2695959.616,43,34,33,-0.051,18066.33697,-8.63E-05,-6.20E-13,0,151.9650452,-0.154346194,778.7011651,LOS
32,466673.009,43,2,-2756504.146,44,43,45,0.043,18519.26313,-2.30E-04,1.20E-11,0,303.0715111,0.562689912,-43.02539581,NLOS
1,466673.009,56,2,-2690289.182,46,45,46,0.166,18629.05452,-9.34E-06,1.55E-12,0,412.9441225,0.755554784,-27.30606142,LOS
3,466673.009,66,2,-2629460.163,47,46,47,0.088,18082.35589,1.94E-04,2.18E-11,0,133.6248777,0.687026769,11.77474036,LOS
9,466673.009,31,0,-2711224.931,30,29,30,-0.006,17823.70612,-7.85E-05,-1.18E-11,0,377.221741,6.185410526,189.2348602,NLOS
73,466673.009,10,0,-2652568.996,24,23,24,-0.005,18622.8311,1.18E-04,9.09E-13,0,406.8420409,-8.832794402,312.1739441,NLOS
74,466673.009,20,0,-2676416.284,34,34,37,-0.121,18902.44331,3.71E-05,1.82E-12,0,686.454519,6.245512914,30.29737583,LOS
11,466673.009,29,2,-2854173.979,38,31,30,0.223,18846.06989,-5.56E-04,4.82E-14,0,626.247805,-5.443030361,-30.66259498,NLOS
23,466673.009,59,2,-2714173.171,42,41,43,0.098,18066.44288,-8.63E-05,-6.20E-13,0,150.8470245,1.118020739,776.2667035,LOS
32,466674.009,43,2,-2774719.973,43,33,44,0.156,18519.41163,-2.30E-04,1.20E-11,0,304.4364822,1.364971064,-42.28436069,NLOS
1,466674.009,56,2,-2708505.001,46,45,46,0.148,18629.1947,-9.34E-06,1.55E-12,0,414.0286518,1.084529307,-26.57642414,LOS
3,466674.009,66,2,-2647674.95,47,47,47,0.08,18082.42629,1.94E-04,2.18E-11,0,132.6547249,0.970152829,11.47747092,LOS
9,466674.009,31,0,-2729453.635,29,28,30,-0.031,17823.66641,-7.85E-05,-1.18E-11,0,377.1559031,0.065837886,202.845554,NLOS
73,466674.009,10,0,-2670787.657,24,23,24,0.062,18624.51369,1.18E-04,9.09E-13,0,409.424009,2.581968062,315.7453723,NLOS
74,466674.009,20,0,-2694630.474,35,34,34,0.31,18901.26976,3.71E-05,1.82E-12,0,686.1803529,-0.274166118,29.3983767,LOS
11,466674.009,29,0,-2872383.242,35,33,38,-0.344,18845.71821,-5.56E-04,4.82E-14,0,624.1536757,-2.094129369,-36.48974324,NLOS
23,466674.009,59,2,-2732386.909,43,42,43,0.099,18066.53424,-8.63E-05,-6.20E-13,0,149.3357939,1.511230562,774.914414,LOS
32,466675.0091,43,0,-2792938.827,36,32,44,-0.01,18519.40941,-2.30E-04,1.20E-11,0,307.664274,3.227791879,-38.81701139,NLOS
1,466675.0091,56,2,-2726720.44,46,46,46,0.176,18629.37762,-9.34E-06,1.55E-12,0,413.9493124,-0.079339355,-26.52657381,LOS
3,466675.0091,66,2,-2665890.308,48,47,47,0.178,18082.61285,1.94E-04,2.18E-11,0,132.7713062,-0.116581377,11.45212778,LOS
9,466675.0091,31,0,-2747666.482,28,17,30,0.525,17824.20109,-7.85E-05,-1.18E-11,0,393.8561507,-16.70024758,200.2989508,NLOS
73,466675.0091,10,0,-2689001.56,23,23,24,0.369,18620.52692,1.18E-04,9.09E-13,0,405.1374435,-4.286565527,314.2596231,NLOS
74,466675.0091,20,0,-2712844.41,36,35,35,-0.093,18901.32976,3.71E-05,1.82E-12,0,685.9405543,-0.23979862,27.94470363,NLOS
11,466675.0091,29,0,-2890605.6,33,32,38,0.27,18845.99525,-5.56E-04,4.82E-14,0,637.8362187,13.68254308,-29.52146797,NLOS
23,466675.0091,59,2,-2750601.44,45,44,43,0.147,18066.68794,-8.63E-05,-6.20E-13,0,149.4159255,-0.080131516,774.0549419,LOS
32,466676.0091,43,2,-2811153.062,37,35,43,0.323,18519.72398,-2.30E-04,1.20E-11,0,302.8864453,-4.777828764,-39.66788666,NLOS
1,466676.0091,56,2,-2744936.42,47,46,46,0.172,18629.54318,-9.34E-06,1.55E-12,0,414.3827009,0.433388487,-25.63545715,LOS
3,466676.0091,66,2,-2684105.311,48,47,48,0.152,18082.75652,1.94E-04,2.18E-11,0,132.3278382,0.443468057,11.3718886,LOS
9,466676.0091,31,0,-2765874.643,26,25,29,-0.045,17824.14803,-7.85E-05,-1.18E-11,0,397.6053386,-3.749187898,193.3665842,NLOS
73,466676.0091,10,0,-2707243.633,24,23,24,0.299,18647.97065,1.18E-04,9.09E-13,0,432.8809672,27.7435237,341.2428493,NLOS
74,466676.0091,20,0,-2731058.824,36,35,36,0.496,18901.55814,3.71E-05,1.82E-12,0,686.4687259,0.528171685,27.26920624,NLOS
11,466676.0091,29,0,-2908808.038,33,32,35,0.132,18846.1191,-5.56E-04,4.82E-14,0,617.3755136,-20.46070517,-42.17335932,NLOS
23,466676.0091,59,2,-2768815.638,45,44,45,0.133,18066.81348,-8.63E-05,-6.20E-13,0,148.7703953,0.645530153,773.1637363,LOS
32,466677.0092,43,2,-2829368.357,39,38,37,-0.02,18519.71141,-2.30E-04,1.20E-11,0,305.1983883,2.311943047,-39.15973477,NLOS
1,466677.0092,56,2,-2763151.991,47,46,47,0.125,18629.67455,-9.34E-06,1.55E-12,0,414.8519653,0.469264422,-24.85490871,LOS
3,466677.0092,66,2,-2702319.922,47,47,48,0.027,18082.79354,1.94E-04,2.18E-11,0,131.9906566,0.33718155,11.19902165,LOS
9,466677.0092,31,0,-2784110.016,26,25,28,0.389,17824.54508,-7.85E-05,-1.18E-11,0,370.4592542,27.14608438,213.9458573,NLOS
73,466677.0092,10,0,-2725451.126,24,23,24,0.283,18614.28711,1.18E-04,9.09E-13,0,399.4972223,-33.38374485,333.9454839,NLOS
74,466677.0092,20,0,-2749275.225,44,36,36,0.037,18903.44105,3.71E-05,1.82E-12,0,688.6514353,2.18270934,28.88049812,NLOS
11,466677.0092,29,2,-2927021.828,33,32,33,0.256,18846.38376,-5.56E-04,4.82E-14,0,629.4466199,12.07110637,-43.17345906,NLOS
23,466677.0092,59,2,-2787030.067,45,45,45,0.06,18066.88212,-8.63E-05,-6.20E-13,0,148.2222678,0.548127465,772.8019026,LOS
32,466678.0093,43,2,-2847583.214,39,38,39,0.041,18519.75294,-2.30E-04,1.20E-11,0,305.4134121,0.215023808,-39.38962335,NLOS
1,466678.0093,56,2,-2781367.113,47,46,47,0.113,18629.7893,-9.34E-06,1.55E-12,0,414.6841986,-0.167766668,-24.82195074,LOS
3,466678.0093,66,2,-2720534.207,47,46,48,0.106,18082.89833,1.94E-04,2.18E-11,0,132.1854757,-0.194819055,10.40112913,LOS
9,466678.0093,31,0,-2802321.478,26,25,26,0.08,17824.62466,-7.85E-05,-1.18E-11,0,395.0356073,-24.57635312,210.3142435,NLOS
73,466678.0093,10,0,-2743655.619,24,23,24,0.36,18612.18497,1.18E-04,9.09E-13,0,397.0952906,-2.401931759,323.3492952,NLOS
74,466678.0093,20,0,-2767491.636,42,41,44,0.054,18903.3474,3.71E-05,1.82E-12,0,688.2579933,-0.393441968,30.20249881,NLOS
11,466678.0093,29,2,-2945238.664,34,33,33,-0.162,18846.22122,-5.56E-04,4.82E-14,0,632.6120923,3.16547234,-41.42733156,NLOS
23,466678.0093,59,2,-2805244.563,46,45,45,0.092,18066.97317,-8.63E-05,-6.20E-13,0,148.4360294,-0.213761587,772.2074029,LOS
32,466679.0093,43,2,-2865800.069,39,38,39,0.117,18519.8622,-2.30E-04,1.20E-11,0,305.7901943,0.37678219,-37.92069101,NLOS
1,466679.0093,56,2,-2799583.497,47,46,47,0.039,18629.82023,-9.34E-06,1.55E-12,0,414.4212645,-0.262934189,-23.82695599,LOS
3,466679.0093,66,2,-2738750.116,47,46,47,0.06,18082.95133,1.94E-04,2.18E-11,0,132.4356159,-0.250140272,10.92705963,LOS
9,466679.0093,31,0,-2820537.795,26,25,26,0.445,17825.06212,-7.85E-05,-1.18E-11,0,391.0922888,3.943318482,211.2379909,NLOS
73,466679.0093,10,0,-2761874.678,24,23,24,0.863,18626.24167,1.18E-04,9.09E-13,0,410.8521986,13.75690802,327.0186413,NLOS
74,466679.0093,20,0,-2785706.026,41,40,44,-0.244,18901.01671,3.71E-05,1.82E-12,0,685.6275064,-2.630486879,29.2033596,NLOS
11,466679.0093,29,2,-2963454.699,34,33,34,0.041,18846.25501,-5.56E-04,4.82E-14,0,630.8167762,-1.795316037,-40.78185347,NLOS
23,466679.0093,59,2,-2823460.477,46,45,46,0.049,18067.01317,-8.63E-05,-6.20E-13,0,148.6287405,-0.192711037,772.7317605,LOS
32,466680.0094,43,2,-2884013.867,39,38,39,-0.09,18519.78004,-2.30E-04,1.20E-11,0,304.4391165,-1.351077832,-39.20866077,NLOS
1,466680.0094,56,2,-2817798.382,47,46,47,-0.074,18629.75335,-9.34E-06,1.55E-12,0,414.6404419,0.219177403,-24.03132984,LOS
3,466680.0094,66,2,-2756964.387,47,46,47,0.032,18082.98989,1.94E-04,2.18E-11,0,132.089636,0.345979907,10.11430113,LOS
9,466680.0094,31,0,-2838753.848,26,25,26,-1.088,17823.9818,-7.85E-05,-1.18E-11,0,390.3505582,0.741730586,212.197658,NLOS
73,466680.0094,10,0,-2780097.333,23,23,24,-0.668,18630.39189,1.18E-04,9.09E-13,0,415.3022053,4.450006668,334.5840311,NLOS
74,466680.0094,20,0,-2803922.638,40,30,42,-0.367,18903.61207,3.71E-05,1.82E-12,0,688.5226631,2.895156652,30.72532872,NLOS
11,466680.0094,29,2,-2981670.518,34,33,34,-0.121,18846.14078,-5.56E-04,4.82E-14,0,631.6411991,0.824422825,-40.05305947,NLOS
23,466680.0094,59,2,-2841674.89,46,46,46,-0.106,18066.91567,-8.63E-05,-6.20E-13,0,148.4139982,0.214742262,772.0546488,LOS
32,466681.0095,43,2,-2902228.645,39,38,39,0.709,18520.48127,-2.30E-04,1.20E-11,0,304.1402561,-0.298860382,-39.51678467,NLOS
1,466681.0095,56,2,-2836013.547,47,46,47,-0.058,18629.68674,-9.34E-06,1.55E-12,0,414.5537686,-0.08667329,-23.95638796,LOS
3,466681.0095,67,2,-2775180.194,47,46,47,0.416,18083.39803,1.94E-04,2.18E-11,0,131.6907964,0.39883969,10.83817742,LOS
9,466681.0095,31,0,-2856970.673,26,25,26,0.491,17824.464,-7.85E-05,-1.18E-11,0,389.2975144,1.053043831,213.9292392,NLOS
73,466681.0095,9,0,-2798308.031,23,7,24,-0.828,18617.45715,1.18E-04,9.09E-13,0,402.3674639,-12.93474137,330.1917877,NLOS
74,466681.0095,20,0,-2822140.253,29,28,41,-0.066,18905.20398,3.71E-05,1.82E-12,0,690.1145721,1.591909006,33.25086967,NLOS
11,466681.0095,29,2,-2999885.916,34,33,34,-0.281,18845.85187,-5.56E-04,4.82E-14,0,631.3160497,-0.325149357,-39.74481615,NLOS
